#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        23   -1.0486715078e+01    1.1037353891e+02   -2.2072179002e+01    1.1585463924e+01   -7.4462608450e+00    6.5743239493e-01   -2.5076831121e+00   -1.2775667440e+01    5.1600000000e+02    2.2708128500e-02    5.3786337209e-01
        24   -1.0473798770e+01    1.1008678214e+02   -2.2250419176e+01    1.1776620406e+01   -7.4433408966e+00    6.3352228527e-01   -2.6649331245e+00   -1.2775667440e+01    5.1600000000e+02    2.2694485583e-02    5.3660368217e-01
        25   -1.0509800700e+01    1.1085793121e+02   -2.2227569692e+01    1.1717768992e+01   -7.3697493943e+00    5.5634718965e-01   -2.6385000474e+00   -1.2775667440e+01    5.1600000000e+02    2.2754208000e-02    5.3294573643e-01
        26   -1.0494297325e+01    1.1047585498e+02   -2.2114584210e+01    1.1620286885e+01   -7.1855344778e+00    4.7721040124e-01   -2.6305926933e+00   -1.2775667440e+01    5.1600000000e+02    2.2756147500e-02    5.4035852713e-01
        27   -1.0450060133e+01    1.0966148768e+02   -2.2054536483e+01    1.1604476350e+01   -7.3292863149e+00    6.3674859434e-01   -2.5863313223e+00   -1.2775667440e+01    5.1600000000e+02    2.2852722417e-02    5.4169089147e-01
        28   -1.0495126995e+01    1.1058209588e+02   -2.2034703992e+01    1.1539576996e+01   -7.2550734468e+00    6.7821372127e-01   -2.6821768259e+00   -1.2775667440e+01    5.1600000000e+02    2.2761605583e-02    5.3796027132e-01
        29   -1.0459646638e+01    1.0982844685e+02   -2.1719274624e+01    1.1259627986e+01   -6.9456774911e+00    5.7324608613e-01   -2.5711757786e+00   -1.2775667440e+01    5.1600000000e+02    2.3024681083e-02    5.3633720930e-01
        30   -1.0502281112e+01    1.1066206419e+02   -2.2220335535e+01    1.1718054423e+01   -7.5232845161e+00    6.9373533601e-01   -2.6151189145e+00   -1.2775667440e+01    5.1600000000e+02    2.2785990917e-02    5.3250968992e-01
        31   -1.0499340333e+01    1.1073063168e+02   -2.1605663014e+01    1.1106322681e+01   -6.7070341569e+00    5.5439971187e-01   -2.6773611290e+00   -1.2775667440e+01    5.1600000000e+02    2.3074749667e-02    5.3793604651e-01
        32   -1.0474008757e+01    1.1004973640e+02   -2.2321030939e+01    1.1847022182e+01   -7.4398604597e+00    6.2136030385e-01   -2.7268633434e+00   -1.2775667440e+01    5.1600000000e+02    2.3615751000e-02    5.4241763566e-01
        33   -1.0462852010e+01    1.0997150669e+02   -2.2251048288e+01    1.1788196278e+01   -7.4747275359e+00    6.4594805840e-01   -2.6466013707e+00   -1.2775667440e+01    5.1600000000e+02    2.2782041583e-02    5.3822674419e-01
        34   -1.0462255229e+01    1.0982679056e+02   -2.2144770348e+01    1.1682515119e+01   -7.4265573303e+00    6.3022041030e-01   -2.5727659878e+00   -1.2775667440e+01    5.1600000000e+02    2.2982854750e-02    5.3631298450e-01
        35   -1.0520620591e+01    1.1111130275e+02   -2.2162223092e+01    1.1641602500e+01   -7.3978953896e+00    6.1681080667e-01   -2.6054710684e+00   -1.2775667440e+01    5.1600000000e+02    2.3083020833e-02    5.4120639535e-01
        36   -1.0479829791e+01    1.1029861824e+02   -2.1713284245e+01    1.1233454454e+01   -7.0506614367e+00    6.0882620730e-01   -2.4957815755e+00   -1.2775667440e+01    5.1600000000e+02    2.2819544000e-02    5.3607073643e-01
        37   -1.0522699276e+01    1.1146280970e+02   -2.1625660052e+01    1.1102960776e+01   -7.0024529492e+00    7.8640936547e-01   -2.6339490279e+00   -1.2775667440e+01    5.1600000000e+02    2.2705708667e-02    5.4057655039e-01
        38   -1.0511485694e+01    1.1093718094e+02   -2.2050185369e+01    1.1538699675e+01   -7.2634828513e+00    6.1661963609e-01   -2.6276547134e+00   -1.2775667440e+01    5.1600000000e+02    2.2398035750e-02    5.3919573643e-01
        39   -1.0508462607e+01    1.1076132198e+02   -2.2017321199e+01    1.1508858592e+01   -7.1442391867e+00    6.1000117956e-01   -2.7074157512e+00   -1.2775667440e+01    5.1600000000e+02    2.2319455500e-02    5.3972868217e-01
        40   -1.0505274876e+01    1.1069235014e+02   -2.2265601429e+01    1.1760326553e+01   -7.2880811821e+00    4.6028694153e-01   -2.6621397480e+00   -1.2775667440e+01    5.1600000000e+02    2.2596814333e-02    5.3810562016e-01
