# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.0468973891e+01    3.8603615227e-01    1.0310000000e+03    1.0320000000e+03    0.0000000000e+00   -1.0488593096e+01    9.8051837682e-01    9.9612403101e-01
         1   -1.0496423491e+01    4.2183302851e-01    1.0252452888e+03    1.0320000000e+03    0.0000000000e+00   -1.0809607812e+01    9.7738128908e-01    9.8934108527e-01
         2   -1.0484524689e+01    3.9608010748e-01    1.0238195665e+03    1.0220000000e+03    6.6666666667e-01   -1.0398671749e+01    9.8061384118e-01    9.9902152642e-01
         3   -1.0506909885e+01    3.5883026277e-01    1.0241819658e+03    1.0240000000e+03    3.3333333333e-01   -1.0484524689e+01    9.7474393231e-01    9.9804687500e-01
         4   -1.0504808919e+01    3.8287118207e-01    1.0239945916e+03    1.0250000000e+03    6.6666666667e-01   -1.0555714183e+01    9.8126933634e-01    9.9512195122e-01
         5   -1.0500500120e+01    3.7725508516e-01    1.0239262962e+03    1.0230000000e+03    6.6666666667e-01   -1.0455956937e+01    9.7690052703e-01    9.9413489736e-01
         6   -1.0508125691e+01    3.8060716472e-01    1.0241489974e+03    1.0260000000e+03    3.3333333333e-01   -1.0598061126e+01    9.7960241908e-01    9.9610136452e-01
         7   -1.0517229121e+01    7.0139994562e-01    1.0240558312e+03    1.0240000000e+03    6.6666666667e-01   -1.0508125691e+01    9.8015752327e-01    9.9609375000e-01
         8   -1.0491591610e+01    3.6755030498e-01    1.0237348409e+03    1.0240000000e+03    3.3333333333e-01   -1.0517229121e+01    9.8121634115e-01    9.9902343750e-01
         9   -1.0499025377e+01    3.9807781590e-01    1.0240493794e+03    1.0250000000e+03    3.3333333333e-01   -1.0540395909e+01    9.7551134954e-01    9.9609756098e-01
        10   -1.0512743684e+01    3.6644043362e-01    1.0241352861e+03    1.0240000000e+03    6.6666666667e-01   -1.0499025377e+01    9.8291005351e-01    9.9707031250e-01
        11   -1.0497545147e+01    3.0840232164e-01    1.0238731969e+03    1.0260000000e+03    3.3333333333e-01   -1.0610304691e+01    9.7478015771e-01    9.9415204678e-01
        12   -1.0496478773e+01    3.4218891395e-01    1.0239460574e+03    1.0220000000e+03    6.6666666667e-01   -1.0399793405e+01    9.7129815203e-01    9.9315068493e-01
        13   -1.0500566748e+01    3.6372926794e-01    1.0239186695e+03    1.0180000000e+03    6.6666666667e-01   -1.0202648348e+01    9.8000860382e-01    9.9803536346e-01
        14   -1.0516310656e+01    4.7314937789e-01    1.0240830364e+03    1.0210000000e+03    0.0000000000e+00   -1.0353867376e+01    9.7844277434e-01    9.9902056807e-01
        15   -1.0540374213e+01    4.0888854150e-01    1.0242855882e+03    1.0270000000e+03    3.3333333333e-01   -1.0662580872e+01    9.8156800155e-01    9.9221032132e-01
        16   -1.0521577322e+01    4.1245353760e-01    1.0238324860e+03    1.0230000000e+03    3.3333333333e-01   -1.0491522230e+01    9.7662301289e-01    9.9804496579e-01
        17   -1.0522726317e+01    3.8457730582e-01    1.0240677530e+03    1.0270000000e+03    3.3333333333e-01   -1.0667847538e+01    9.7196563766e-01    9.9610516066e-01
        18   -1.0551472551e+01    3.6093493529e-01    1.0243340035e+03    1.0270000000e+03    3.3333333333e-01   -1.0668996533e+01    9.7749075898e-01    9.9221032132e-01
        19   -1.0535591190e+01    4.0061356548e-01    1.0238435582e+03    1.0240000000e+03    6.6666666667e-01   -1.0551472551e+01    9.7531024988e-01    9.9218750000e-01
        20   -1.0534366265e+01    4.5139823615e-01    1.0238649596e+03    1.0180000000e+03    6.6666666667e-01   -1.0241760766e+01    9.8239559938e-01    9.9803536346e-01
        21   -1.0529609917e+01    3.7821197616e-01    1.0219391057e+03    1.0220000000e+03    0.0000000000e+00   -1.0533636156e+01    9.7671572802e-01    9.9608610568e-01
        22   -1.0529529727e+01    4.7393264699e-01    1.0199792671e+03    1.0200000000e+03    3.3333333333e-01   -1.0531064828e+01    9.8048807682e-01    9.9607843137e-01
        23   -1.0520404271e+01    4.0726534067e-01    1.0189070126e+03    1.0190000000e+03    6.6666666667e-01   -1.0528294352e+01    9.8126128993e-01    9.9705593719e-01
        24   -1.0554698386e+01    4.2960855228e-01    1.0211449022e+03    1.0210000000e+03    6.6666666667e-01   -1.0529340287e+01    9.7846560312e-01    9.9608227228e-01
        25   -1.0552714276e+01    3.4812259392e-01    1.0215654953e+03    1.0210000000e+03    6.6666666667e-01   -1.0526966287e+01    9.7470042221e-01    9.9706170421e-01
        26   -1.0559212179e+01    4.3611996218e-01    1.0224482697e+03    1.0220000000e+03    6.6666666667e-01   -1.0532078258e+01    9.7627216057e-01    9.9706457926e-01
        27   -1.0536461522e+01    4.5677244401e-01    1.0252314101e+03    1.0250000000e+03    0.0000000000e+00   -1.0537678091e+01    9.7921237061e-01    9.9804878049e-01
        28   -1.0561268552e+01    5.4540087694e-01    1.0261397736e+03    1.0260000000e+03    3.3333333333e-01   -1.0541466997e+01    9.7799250302e-01    9.9707602339e-01
        29   -1.0515281411e+01    4.6099106624e-01    1.0288682561e+03    1.0290000000e+03    6.6666666667e-01   -1.0544047345e+01    9.7747682136e-01    9.9514091351e-01
        30   -1.0528536417e+01    3.8582271031e-01    1.0304703820e+03    1.0310000000e+03    6.6666666667e-01   -1.0548198307e+01    9.7600836736e-01    9.9806013579e-01
        31   -1.0506244976e+01    4.0321114853e-01    1.0313787973e+03    1.0320000000e+03    6.6666666667e-01   -1.0546794658e+01    9.7594085254e-01    9.9515503876e-01
        32   -1.0506484668e+01    4.7353261866e-01    1.0302552829e+03    1.0310000000e+03    3.3333333333e-01   -1.0544952188e+01    9.8130775649e-01    9.9612027158e-01
        33   -1.0545438479e+01    4.6348128113e-01    1.0326342660e+03    1.0330000000e+03    6.6666666667e-01   -1.0544436747e+01    9.8002335096e-01    9.9612778316e-01
        34   -1.0507876774e+01    3.5311749119e-01    1.0337547016e+03    1.0340000000e+03    6.6666666667e-01   -1.0543318518e+01    9.7513578833e-01    9.9709864603e-01
        35   -1.0542602700e+01    3.6125083447e-01    1.0395281013e+03    1.0400000000e+03    6.6666666667e-01   -1.0549893669e+01    9.8040137543e-01    9.9711538462e-01
        36   -1.0532572996e+01    3.4100782609e-01    1.0378121473e+03    1.0380000000e+03    6.6666666667e-01   -1.0546311696e+01    9.7847497658e-01    9.9807321773e-01
        37   -1.0527633499e+01    3.6317609937e-01    1.0356705816e+03    1.0360000000e+03    3.3333333333e-01   -1.0544963659e+01    9.7680069319e-01    9.9517374517e-01
        38   -1.0517749477e+01    3.6921415222e-01    1.0346211199e+03    1.0350000000e+03    3.3333333333e-01   -1.0543956828e+01    9.8077791580e-01    9.9420289855e-01
        39   -1.0521681382e+01    3.7738666762e-01    1.0335399311e+03    1.0340000000e+03    6.6666666667e-01   -1.0542693418e+01    9.8196018232e-01    9.9709864603e-01
        40   -1.0512881853e+01    3.7541188770e-01    1.0334876825e+03    1.0340000000e+03    3.3333333333e-01   -1.0541932134e+01    9.8210204602e-01    9.9323017408e-01
        41   -1.0555812924e+01    3.6429518446e-01    1.0358568914e+03    1.0360000000e+03    3.3333333333e-01   -1.0543362954e+01    9.8095126964e-01    9.9517374517e-01
        42   -1.0521386272e+01    3.5945132440e-01    1.0379352805e+03    1.0380000000e+03    6.6666666667e-01   -1.0544435663e+01    9.7632222081e-01    9.9325626204e-01
        43   -1.0545608996e+01    4.4029099864e-01    1.0377850660e+03    1.0380000000e+03    3.3333333333e-01   -1.0545520730e+01    9.7986631565e-01    9.9614643545e-01
        44   -1.0544320104e+01    3.2192809952e-01    1.0380617117e+03    1.0380000000e+03    3.3333333333e-01   -1.0545080930e+01    9.7636410040e-01    9.9421965318e-01
        45   -1.0526815035e+01    3.6187400970e-01    1.0368115033e+03    1.0370000000e+03    3.3333333333e-01   -1.0544681367e+01    9.7839557122e-01    9.9614271938e-01
        46   -1.0524334506e+01    3.4743836180e-01    1.0385884830e+03    1.0390000000e+03    6.6666666667e-01   -1.0547079463e+01    9.7958994050e-01    9.9807507218e-01
        47   -1.0515396221e+01    3.5979232046e-01    1.0384109037e+03    1.0390000000e+03    0.0000000000e+00   -1.0546867528e+01    9.7915729287e-01    9.9518768046e-01
        48   -1.0528947201e+01    3.6043907912e-01    1.0385135689e+03    1.0390000000e+03    0.0000000000e+00   -1.0546582141e+01    9.7398863103e-01    9.9615014437e-01
        49   -1.0518043995e+01    3.5284872852e-01    1.0385457429e+03    1.0390000000e+03    0.0000000000e+00   -1.0546008219e+01    9.7896754299e-01    9.9422521655e-01
        50   -1.0522029873e+01    4.0111910747e-01    1.0365234583e+03    1.0370000000e+03    3.3333333333e-01   -1.0543997475e+01    9.8059565602e-01    9.9710703954e-01
        51   -1.0520389248e+01    3.9580722403e-01    1.0364913342e+03    1.0370000000e+03    6.6666666667e-01   -1.0543567215e+01    9.8109059255e-01    9.9324975892e-01
        52   -1.0513740416e+01    3.5634502415e-01    1.0335424221e+03    1.0340000000e+03    0.0000000000e+00   -1.0540391251e+01    9.7914204225e-01    9.9323017408e-01
        53   -1.0544440139e+01    4.1832236169e-01    1.0278968935e+03    1.0280000000e+03    0.0000000000e+00   -1.0534260013e+01    9.7510965356e-01    9.9513618677e-01
        54   -1.0547270759e+01    6.9037737769e-01    1.0251088716e+03    1.0250000000e+03    3.3333333333e-01   -1.0530848607e+01    9.7852092669e-01    9.9707317073e-01
        55   -1.0554841659e+01    3.9271604021e-01    1.0252265618e+03    1.0250000000e+03    3.3333333333e-01   -1.0531264825e+01    9.7882226559e-01    9.9804878049e-01
        56   -1.0522230788e+01    3.3026727554e-01    1.0270573034e+03    1.0270000000e+03    6.6666666667e-01   -1.0533685866e+01    9.7794452898e-01    9.9707887050e-01
        57   -1.0532637292e+01    4.1783520866e-01    1.0288114071e+03    1.0290000000e+03    3.3333333333e-01   -1.0536282235e+01    9.7752705870e-01    9.9708454810e-01
        58   -1.0548022990e+01    3.5832453324e-01    1.0320023692e+03    1.0320000000e+03    6.6666666667e-01   -1.0538951852e+01    9.7976564497e-01    9.9903100775e-01
        59   -1.0550203904e+01    3.5171263119e-01    1.0361451414e+03    1.0360000000e+03    6.6666666667e-01   -1.0542857959e+01    9.7800292026e-01    9.9613899614e-01
        60   -1.0535453342e+01    3.4997996758e-01    1.0330349266e+03    1.0330000000e+03    6.6666666667e-01   -1.0540378397e+01    9.8053844349e-01    9.9515972894e-01
        61   -1.0535135396e+01    3.8558725035e-01    1.0309932142e+03    1.0310000000e+03    6.6666666667e-01   -1.0538893489e+01    9.8033962396e-01    9.9806013579e-01
        62   -1.0509511273e+01    3.6808416654e-01    1.0345874109e+03    1.0350000000e+03    3.3333333333e-01   -1.0542846009e+01    9.7431036302e-01    9.9613526570e-01
        63   -1.0499078344e+01    3.5406355486e-01    1.0322160635e+03    1.0330000000e+03    3.3333333333e-01   -1.0540980942e+01    9.7795880559e-01    9.9806389158e-01
        64   -1.0505178065e+01    3.6931585883e-01    1.0371201675e+03    1.0380000000e+03    3.3333333333e-01   -1.0545293196e+01    9.7309778011e-01    9.9036608863e-01
        65   -1.0512762007e+01    3.9509987367e-01    1.0333486770e+03    1.0340000000e+03    6.6666666667e-01   -1.0540706952e+01    9.7704624109e-01    9.8839458414e-01
        66   -1.0563211110e+01    3.8738341340e-01    1.0232251081e+03    1.0230000000e+03    6.6666666667e-01   -1.0529450562e+01    9.8144885948e-01    9.9804496579e-01
        67   -1.0520740295e+01    3.6908202963e-01    1.0251886049e+03    1.0250000000e+03    6.6666666667e-01   -1.0531027824e+01    9.8076904543e-01    9.9512195122e-01
        68   -1.0528094051e+01    3.5049315840e-01    1.0258555682e+03    1.0260000000e+03    3.3333333333e-01   -1.0532693778e+01    9.8035413896e-01    9.9220272904e-01
        69   -1.0526712843e+01    3.4523114663e-01    1.0230110609e+03    1.0230000000e+03    6.6666666667e-01   -1.0529561390e+01    9.7568790595e-01    9.9608993157e-01
        70   -1.0490638453e+01    4.0537192979e-01    1.0225880731e+03    1.0230000000e+03    3.3333333333e-01   -1.0529512503e+01    9.7745212149e-01    9.9511241447e-01
        71   -1.0504704625e+01    3.8594717795e-01    1.0223835209e+03    1.0230000000e+03    3.3333333333e-01   -1.0529438450e+01    9.7975621441e-01    9.9217986315e-01
        72   -1.0522021238e+01    3.7471303405e-01    1.0188123284e+03    1.0190000000e+03    3.3333333333e-01   -1.0524755774e+01    9.7762904580e-01    9.9607458292e-01
        73   -1.0513567323e+01    3.2252185340e-01    1.0198440006e+03    1.0200000000e+03    3.3333333333e-01   -1.0525265969e+01    9.8192192458e-01    9.9705882353e-01
        74   -1.0498240379e+01    3.6678367022e-01    1.0205702614e+03    1.0210000000e+03    3.3333333333e-01   -1.0526113314e+01    9.7371661430e-01    9.9706170421e-01
        75   -1.0493166754e+01    4.1513286659e-01    1.0223542302e+03    1.0230000000e+03    6.6666666667e-01   -1.0527788808e+01    9.8251127632e-01    9.9511241447e-01
        76   -1.0500619600e+01    3.9640444565e-01    1.0213959383e+03    1.0220000000e+03    3.3333333333e-01   -1.0526265715e+01    9.7887298335e-01    9.9510763209e-01
        77   -1.0517992848e+01    4.1027325762e-01    1.0207038701e+03    1.0210000000e+03    6.6666666667e-01   -1.0524671780e+01    9.8261506070e-01    9.9706170421e-01
        78   -1.0512990535e+01    4.0148305821e-01    1.0188296684e+03    1.0190000000e+03    3.3333333333e-01   -1.0522245716e+01    9.7677478074e-01    9.9411187439e-01
        79   -1.0546249885e+01    3.6741163857e-01    1.0181799340e+03    1.0180000000e+03    3.3333333333e-01   -1.0521108835e+01    9.7627294919e-01    9.9705304519e-01
        80   -1.0538885874e+01    3.4847223485e-01    1.0203928634e+03    1.0200000000e+03    6.6666666667e-01   -1.0522838296e+01    9.8022507514e-01    9.9607843137e-01
        81   -1.0533586986e+01    3.3512669276e-01    1.0212232827e+03    1.0210000000e+03    3.3333333333e-01   -1.0524137842e+01    9.7619402563e-01    9.9902056807e-01
        82   -1.0532235226e+01    3.7034793961e-01    1.0230987050e+03    1.0230000000e+03    3.3333333333e-01   -1.0526285339e+01    9.7567412834e-01    9.9608993157e-01
        83   -1.0524910889e+01    3.6876566711e-01    1.0240385090e+03    1.0240000000e+03    3.3333333333e-01   -1.0527362769e+01    9.7539374590e-01    9.9902343750e-01
        84   -1.0514706878e+01    3.7559063760e-01    1.0267701529e+03    1.0270000000e+03    3.3333333333e-01   -1.0530364306e+01    9.8277325257e-01    9.9805258033e-01
        85   -1.0522379803e+01    3.2097234389e-01    1.0326592194e+03    1.0330000000e+03    3.3333333333e-01   -1.0536150672e+01    9.7427713528e-01    9.9709583737e-01
