#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0502458148e+01    1.1082375299e+02   -2.1814951913e+01    1.1312493765e+01   -6.9052531913e+00    5.5473584795e-01   -2.6887671295e+00   -1.2775667440e+01    5.1600000000e+02    2.3702020083e-02    5.3810562016e-01
         1   -1.0504556666e+01    1.1078374068e+02   -2.2229163094e+01    1.1724606428e+01   -7.4798971836e+00    6.9193190186e-01   -2.6655303722e+00   -1.2775667440e+01    5.1600000000e+02    2.2782362833e-02    5.3473837209e-01
         2   -1.0507594914e+01    1.1082219800e+02   -2.1922388910e+01    1.1414793996e+01   -7.0980765156e+00    6.5696437324e-01   -2.7056093272e+00   -1.2775667440e+01    5.1600000000e+02    2.2602415000e-02    5.3609496124e-01
         3   -1.0461555997e+01    1.0984115749e+02   -2.1739582707e+01    1.1278026709e+01   -6.7908689405e+00    5.7184132043e-01   -2.7448876462e+00   -1.2775667440e+01    5.1600000000e+02    2.3063834333e-02    5.3347868217e-01
         4   -1.0477356734e+01    1.1006471901e+02   -2.1780939872e+01    1.1303583138e+01   -6.8741052341e+00    6.0129975365e-01   -2.7324669514e+00   -1.2775667440e+01    5.1600000000e+02    2.2782422250e-02    5.3747577519e-01
         5   -1.0495888977e+01    1.1061550239e+02   -2.2474427378e+01    1.1978538401e+01   -7.6597682520e+00    6.3255479059e-01   -2.6715464768e+00   -1.2775667440e+01    5.1600000000e+02    2.3271589000e-02    5.3539244186e-01
         6   -1.0441965920e+01    1.0946250617e+02   -2.2004613063e+01    1.1562647143e+01   -7.0908448290e+00    6.0829200160e-01   -2.7463927953e+00   -1.2775667440e+01    5.1600000000e+02    2.7040880167e-02    5.3568313953e-01
         7   -1.0462806550e+01    1.0984700630e+02   -2.2053549906e+01    1.1590743357e+01   -7.0669085643e+00    4.5306478170e-01   -2.6640386836e+00   -1.2775667440e+01    5.1600000000e+02    2.3120744500e-02    5.3578003876e-01
         8   -1.0560856083e+01    1.1207250330e+02   -2.1934645157e+01    1.1373789074e+01   -7.1542654317e+00    6.4926473439e-01   -2.6539770191e+00   -1.2775667440e+01    5.1600000000e+02    2.2838782000e-02    5.3808139535e-01
         9   -1.0474988655e+01    1.1018598765e+02   -2.1903841517e+01    1.1428852862e+01   -7.0067118948e+00    5.9148993240e-01   -2.7129521143e+00   -1.2775667440e+01    5.1600000000e+02    2.2685527000e-02    5.3653100775e-01
        10   -1.0445725814e+01    1.0951823518e+02   -2.1971121504e+01    1.1525395690e+01   -7.1321479439e+00    5.8877189266e-01   -2.6520780123e+00   -1.2775667440e+01    5.1600000000e+02    2.3596010000e-02    5.3805717054e-01
        11   -1.0546065376e+01    1.1162109820e+02   -2.2089205221e+01    1.1543139845e+01   -7.2923463065e+00    6.4859718322e-01   -2.6697886574e+00   -1.2775667440e+01    5.1600000000e+02    2.5546923667e-02    5.3471414729e-01
        12   -1.0486408077e+01    1.1041880946e+02   -2.1779771746e+01    1.1293363669e+01   -6.8577033138e+00    6.6774551165e-01   -2.8141465040e+00   -1.2775667440e+01    5.1600000000e+02    2.3562182250e-02    5.3725775194e-01
        13   -1.0493141259e+01    1.1054447139e+02   -2.1905185430e+01    1.1412044171e+01   -7.0911367222e+00    6.3858351914e-01   -2.6769647866e+00   -1.2775667440e+01    5.1600000000e+02    2.3167598083e-02    5.3670058140e-01
        14   -1.0444923106e+01    1.0954934640e+02   -2.2077844460e+01    1.1632921354e+01   -7.3452259578e+00    6.3633697997e-01   -2.5932880417e+00   -1.2775667440e+01    5.1600000000e+02    2.3246361917e-02    5.3829941860e-01
        15   -1.0501661818e+01    1.1069787025e+02   -2.2125919448e+01    1.1624257630e+01   -7.4515721648e+00    7.2824045369e-01   -2.6269202970e+00   -1.2775667440e+01    5.1600000000e+02    2.3492422833e-02    5.3544089147e-01
        16   -1.0493293186e+01    1.1050158062e+02   -2.2117434238e+01    1.1624141052e+01   -7.2188238222e+00    6.1220552371e-01   -2.7351484992e+00   -1.2775667440e+01    5.1600000000e+02    2.3207566750e-02    5.3684593023e-01
        17   -1.0517893290e+01    1.1111563757e+02   -2.1651288559e+01    1.1133395269e+01   -6.9442532243e+00    6.8898351894e-01   -2.6203514135e+00   -1.2775667440e+01    5.1600000000e+02    2.2977590000e-02    5.3464147287e-01
        18   -1.0507870648e+01    1.1090245244e+02   -2.2139354264e+01    1.1631483616e+01   -7.4339204529e+00    6.9613585312e-01   -2.6259022245e+00   -1.2775667440e+01    5.1600000000e+02    2.3108016750e-02    5.3805717054e-01
        19   -1.0488815795e+01    1.1038256472e+02   -2.2137263485e+01    1.1648447690e+01   -7.1745805250e+00    5.5469345303e-01   -2.7417089729e+00   -1.2775667440e+01    5.1600000000e+02    2.3069978833e-02    5.3582848837e-01
