#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0469080046e+01    1.0996997921e+02   -2.1960864117e+01    1.1491784071e+01   -7.0595429729e+00    5.8026155191e-01   -2.7059152555e+00   -1.2775667440e+01    5.1600000000e+02    2.2684000167e-02    5.3948643411e-01
         1   -1.0505728159e+01    1.1094560835e+02   -2.2088939933e+01    1.1583211774e+01   -7.2912313912e+00    6.5596739731e-01   -2.6780084989e+00   -1.2775667440e+01    5.1600000000e+02    2.3023086167e-02    5.3827519380e-01
         2   -1.0489904258e+01    1.1042536532e+02   -2.2058812850e+01    1.1568908592e+01   -7.2295939143e+00    6.2052697580e-01   -2.6740784714e+00   -1.2775667440e+01    5.1600000000e+02    2.3035930333e-02    5.3384205426e-01
         3   -1.0521956218e+01    1.1109034098e+02   -2.1778313964e+01    1.1256357746e+01   -6.9043813893e+00    6.1951292196e-01   -2.7177780567e+00   -1.2775667440e+01    5.1600000000e+02    2.2978972250e-02    5.4060077519e-01
         4   -1.0466609238e+01    1.0996340594e+02   -2.2331532034e+01    1.1864922797e+01   -7.5135416124e+00    7.0234435061e-01   -2.7446673324e+00   -1.2775667440e+01    5.1600000000e+02    2.2750623583e-02    5.2909399225e-01
         5   -1.0441978294e+01    1.0945494798e+02   -2.2350806247e+01    1.1908827953e+01   -7.5216916647e+00    5.5504716727e-01   -2.6084943093e+00   -1.2775667440e+01    5.1600000000e+02    2.2983334000e-02    5.3805717054e-01
         6   -1.0498680056e+01    1.1063652534e+02   -2.2063129091e+01    1.1564449035e+01   -7.2502436259e+00    6.1388850574e-01   -2.6511065306e+00   -1.2775667440e+01    5.1600000000e+02    2.3226969250e-02    5.3783914729e-01
         7   -1.0467222550e+01    1.1004134331e+02   -2.1603142111e+01    1.1135919561e+01   -6.7522496834e+00    6.7773578543e-01   -2.7529607731e+00   -1.2775667440e+01    5.1600000000e+02    2.3143740917e-02    5.3631298450e-01
         8   -1.0392632745e+01    1.0847254435e+02   -2.2452712951e+01    1.2060080206e+01   -7.4618885501e+00    4.6015422925e-01   -2.6753111896e+00   -1.2775667440e+01    5.1600000000e+02    2.2926249750e-02    5.3326065891e-01
         9   -1.0524856832e+01    1.1112771420e+02   -2.1808534608e+01    1.1283677776e+01   -6.8657477685e+00    5.9636265804e-01   -2.7634820570e+00   -1.2775667440e+01    5.1600000000e+02    2.3452900750e-02    5.3386627907e-01
        10   -1.0503230314e+01    1.1082118936e+02   -2.2181947735e+01    1.1678717421e+01   -7.3740898872e+00    6.0796276447e-01   -2.6401531719e+00   -1.2775667440e+01    5.1600000000e+02    2.2958077167e-02    5.3502906977e-01
        11   -1.0506904764e+01    1.1172293810e+02   -2.1910263059e+01    1.1403358295e+01   -7.1130969019e+00    6.2881766510e-01   -2.6503163822e+00   -1.2775667440e+01    5.1600000000e+02    2.3243010667e-02    5.3139534884e-01
        12   -1.0503790910e+01    1.1070859826e+02   -2.2091017740e+01    1.1587226830e+01   -7.1386577247e+00    5.6688955366e-01   -2.7435821291e+00   -1.2775667440e+01    5.1600000000e+02    2.3081465000e-02    5.3776647287e-01
