#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0525366014e+01    1.1117544340e+02   -2.1625701783e+01    1.1100335768e+01   -6.6796874606e+00    5.8534550882e-01   -2.7556923905e+00   -1.2775667440e+01    2.6400000000e+02    2.2862509000e-02    5.3451704545e-01
         1   -1.0573081083e+01    1.1216885449e+02   -2.2361646483e+01    1.1788565400e+01   -7.4980874207e+00    6.2332344870e-01   -2.7112150711e+00   -1.2775667440e+01    2.6400000000e+02    2.2738824000e-02    5.3394886364e-01
         2   -1.0513340851e+01    1.1104603547e+02   -2.2057049189e+01    1.1543708338e+01   -7.4760740440e+00    6.8519944068e-01   -2.4905071452e+00   -1.2775667440e+01    2.6400000000e+02    2.2040822000e-02    5.3409090909e-01
         3   -1.0472408947e+01    1.1006453869e+02   -2.1990270402e+01    1.1517861456e+01   -7.1175198503e+00    6.5499103437e-01   -2.7520741462e+00   -1.2775667440e+01    2.6400000000e+02    2.2123271000e-02    5.3432765152e-01
         4   -1.0459896346e+01    1.0984007317e+02   -2.1625353391e+01    1.1165457045e+01   -6.6841876953e+00    5.2967654804e-01   -2.6951748034e+00   -1.2775667440e+01    2.6400000000e+02    2.1814393000e-02    5.3626893939e-01
         5   -1.0470277335e+01    1.1009254267e+02   -2.2629128018e+01    1.2158850683e+01   -7.7266087141e+00    6.5422552540e-01   -2.7810773889e+00   -1.2775667440e+01    2.6400000000e+02    2.2387562000e-02    5.3139204545e-01
         6   -1.0609250470e+01    1.1314581577e+02   -2.2420901709e+01    1.1811651239e+01   -7.6143063935e+00    6.6528760887e-01   -2.6962154843e+00   -1.2775667440e+01    2.6400000000e+02    2.2841332000e-02    5.3560606061e-01
         7   -1.0474650066e+01    1.1014895033e+02   -2.1663839215e+01    1.1189189149e+01   -6.5421062088e+00    4.0770950886e-01   -2.7537750748e+00   -1.2775667440e+01    2.6400000000e+02    2.2704745000e-02    5.4232954545e-01
         8   -1.0461872656e+01    1.0995591738e+02   -2.1825877838e+01    1.1364005182e+01   -7.4070013172e+00    8.8963826408e-01   -2.5328473442e+00   -1.2775667440e+01    2.6400000000e+02    2.2980813000e-02    5.3394886364e-01
         9   -1.0468997109e+01    1.0997960751e+02   -2.1532853407e+01    1.1063856298e+01   -6.5696272406e+00    5.4897490832e-01   -2.7365336343e+00   -1.2775667440e+01    2.6400000000e+02    2.2876386000e-02    5.3565340909e-01
        10   -1.0500803462e+01    1.1076645578e+02   -2.1937006010e+01    1.1436202548e+01   -7.2119514621e+00    6.1032282241e-01   -2.5597099304e+00   -1.2775667440e+01    2.6400000000e+02    2.2820968000e-02    5.3238636364e-01
        11   -1.0431807123e+01    1.0924502904e+02   -2.2398906414e+01    1.1967099291e+01   -7.4428441664e+00    4.4622659915e-01   -2.6266214068e+00   -1.2775667440e+01    2.6400000000e+02    2.3017757000e-02    5.3731060606e-01
        12   -1.0503828745e+01    1.1078414630e+02   -2.2207799852e+01    1.1703971106e+01   -7.2469244719e+00    4.3326928137e-01   -2.6184772212e+00   -1.2775667440e+01    2.6400000000e+02    2.2890754000e-02    5.4100378788e-01
        13   -1.0499427680e+01    1.1063277768e+02   -2.1707921970e+01    1.1208494290e+01   -6.7051759171e+00    5.3270542986e-01   -2.7597840425e+00   -1.2775667440e+01    2.6400000000e+02    2.2708725000e-02    5.3167613636e-01
        14   -1.0509020302e+01    1.1071628677e+02   -2.1795416602e+01    1.1286396300e+01   -6.8422768289e+00    5.7538167423e-01   -2.7528540072e+00   -1.2775667440e+01    2.6400000000e+02    2.2831820000e-02    5.3555871212e-01
        15   -1.0457671414e+01    1.0977566473e+02   -2.2015307118e+01    1.1557635704e+01   -7.2073937447e+00    6.5715675894e-01   -2.6894026919e+00   -1.2775667440e+01    2.6400000000e+02    2.2743387000e-02    5.3101325758e-01
        16   -1.0543042271e+01    1.1155778381e+02   -2.1944554802e+01    1.1401512531e+01   -7.1662073116e+00    6.6305801748e-01   -2.6657380676e+00   -1.2775667440e+01    2.6400000000e+02    2.2759648000e-02    5.4256628788e-01
        17   -1.0480602443e+01    1.1033790246e+02   -2.1785550635e+01    1.1304948193e+01   -6.9812023743e+00    5.8136172322e-01   -2.6100425442e+00   -1.2775667440e+01    2.6400000000e+02    2.2738012000e-02    5.3745265152e-01
        18   -1.0503537082e+01    1.1073348344e+02   -2.1873711312e+01    1.1370174230e+01   -7.1024352446e+00    7.0115338848e-01   -2.6967620158e+00   -1.2775667440e+01    2.6400000000e+02    2.2665222000e-02    5.3617424242e-01
        19   -1.0561276422e+01    1.1189716921e+02   -2.2413849131e+01    1.1852572709e+01   -7.5899340891e+00    6.1821194310e-01   -2.6664595444e+00   -1.2775667440e+01    2.6400000000e+02    2.2724408000e-02    5.3896780303e-01
        20   -1.0494313626e+01    1.1053713869e+02   -2.1988017076e+01    1.1493703450e+01   -7.0234125143e+00    5.4137072225e-01   -2.7303078433e+00   -1.2775667440e+01    2.6400000000e+02    2.2634468000e-02    5.3688446970e-01
        21   -1.0492262798e+01    1.1053885590e+02   -2.2462047264e+01    1.1969784466e+01   -7.3303861898e+00    3.9736110729e-01   -2.7533547411e+00   -1.2775667440e+01    2.6400000000e+02    2.3035788000e-02    5.3428030303e-01
        22   -1.0464250077e+01    1.0998676692e+02   -2.2230821653e+01    1.1766571576e+01   -7.6173594305e+00    8.2556204311e-01   -2.6633568253e+00   -1.2775667440e+01    2.6400000000e+02    2.2775631000e-02    5.3901515152e-01
        23   -1.0499723651e+01    1.1064032192e+02   -2.2018087559e+01    1.1518363909e+01   -7.1310866563e+00    6.3221134983e-01   -2.7435448127e+00   -1.2775667440e+01    2.6400000000e+02    2.2739488000e-02    5.2547348485e-01
        24   -1.0455500277e+01    1.0993196259e+02   -2.2115925953e+01    1.1660425676e+01   -7.3977496262e+00    7.6903905434e-01   -2.7115479410e+00   -1.2775667440e+01    2.6400000000e+02    2.2510094000e-02    5.3598484848e-01
