#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        23   -1.0262997301e+01    1.0719071433e+02   -2.1752722380e+01    1.1489725080e+01   -7.4888895031e+00    6.5873932655e-01   -2.1469047636e+00   -1.2775667440e+01    5.1600000000e+02    2.4177184917e-02    5.4217538760e-01
        24   -1.0301346911e+01    1.0790439219e+02   -2.1904813387e+01    1.1603466475e+01   -7.6147614368e+00    7.3675303149e-01   -2.2511375410e+00   -1.2775667440e+01    5.1600000000e+02    2.4241993417e-02    5.3963178295e-01
        25   -1.0340515841e+01    1.0875672054e+02   -2.1890640285e+01    1.1550124444e+01   -7.5050780684e+00    7.0366498390e-01   -2.3135597605e+00   -1.2775667440e+01    5.1600000000e+02    2.4093049000e-02    5.4263565891e-01
        26   -1.0286782303e+01    1.0755635241e+02   -2.1915671464e+01    1.1628889161e+01   -7.5047618974e+00    6.3744409192e-01   -2.2726862184e+00   -1.2775667440e+01    5.1600000000e+02    2.4051213333e-02    5.3958333333e-01
        27   -1.0258209960e+01    1.0695329917e+02   -2.1279357003e+01    1.1021147044e+01   -6.9846534967e+00    7.4635277510e-01   -2.2653888413e+00   -1.2775667440e+01    5.1600000000e+02    2.4077157167e-02    5.4227228682e-01
        28   -1.0209967557e+01    1.0611177868e+02   -2.1730263912e+01    1.1520296355e+01   -7.2790452915e+00    5.1388601232e-01   -2.1894371922e+00   -1.2775667440e+01    5.1600000000e+02    2.4101981417e-02    5.4375000000e-01
        29   -1.0284508269e+01    1.0755385138e+02   -2.2016242642e+01    1.1731734373e+01   -7.6357309772e+00    6.5400324822e-01   -2.2588474728e+00   -1.2775667440e+01    5.1600000000e+02    2.4083218250e-02    5.4173934109e-01
        30   -1.0232661290e+01    1.0656453132e+02   -2.1950527431e+01    1.1717866141e+01   -7.7024685799e+00    7.2098677078e-01   -2.1933781819e+00   -1.2775667440e+01    5.1600000000e+02    2.3337296417e-02    5.4241763566e-01
        31   -1.0299630926e+01    1.0781759377e+02   -2.1495984189e+01    1.1196353262e+01   -7.0416167421e+00    6.5680156518e-01   -2.3355015715e+00   -1.2775667440e+01    5.1600000000e+02    2.1104711583e-02    5.3941375969e-01
        32   -1.0248651520e+01    1.0683789899e+02   -2.1743454814e+01    1.1494803295e+01   -7.3897497954e+00    5.7087633196e-01   -2.1489139105e+00   -1.2775667440e+01    5.1600000000e+02    1.9744426083e-02    5.4307170543e-01
        33   -1.0185384203e+01    1.0571757054e+02   -2.1768737277e+01    1.1583353073e+01   -7.6766849799e+00    8.1880437930e-01   -2.1351892359e+00   -1.2775667440e+01    5.1600000000e+02    2.0151084417e-02    5.4186046512e-01
        34   -1.0280314851e+01    1.0742327221e+02   -2.2186407529e+01    1.1906092678e+01   -7.8748098227e+00    6.6272420603e-01   -2.1986544716e+00   -1.2775667440e+01    5.1600000000e+02    2.0010891500e-02    5.4178779070e-01
