# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.0502083297e+01    3.6833910495e-01    1.0240207852e+03    1.0240000000e+03    0.0000000000e+00   -1.0500288038e+01    9.7269166480e-01    1.0000000000e+00
         1   -1.0483205015e+01    4.2380306767e-01    1.0238493308e+03    1.0240000000e+03    3.3333333333e-01   -1.0503098187e+01    9.7683543157e-01    9.9121093750e-01
         2   -1.0478856353e+01    4.0309330925e-01    1.0190597135e+03    1.0190000000e+03    0.0000000000e+00   -1.0475847580e+01    9.7605757616e-01    9.9901864573e-01
         3   -1.0484808679e+01    4.1164758350e-01    1.0258388646e+03    1.0210000000e+03    3.3333333333e-01   -1.0237047653e+01    9.7545848165e-01    9.9608227228e-01
         4   -1.0475562060e+01    3.8660529846e-01    1.0221233953e+03    1.0240000000e+03    6.6666666667e-01   -1.0574516468e+01    9.7672178168e-01    9.9121093750e-01
         5   -1.0495579813e+01    3.9998945334e-01    1.0231262518e+03    1.0210000000e+03    6.6666666667e-01   -1.0383846906e+01    9.7516118984e-01    9.9706170421e-01
         6   -1.0510574465e+01    4.2556274668e-01    1.0249890288e+03    1.0240000000e+03    3.3333333333e-01   -1.0452898115e+01    9.7843459260e-01    9.9609375000e-01
         7   -1.0480219309e+01    4.1928510890e-01    1.0217120388e+03    1.0230000000e+03    3.3333333333e-01   -1.0558843583e+01    9.7828745635e-01    9.9706744868e-01
         8   -1.0450653529e+01    5.3172646701e-01    1.0259295190e+03    1.0240000000e+03    3.3333333333e-01   -1.0368377462e+01    9.7519107726e-01    9.9609375000e-01
         9   -1.0484318698e+01    4.1579365420e-01    1.0235318325e+03    1.0250000000e+03    6.6666666667e-01   -1.0544779671e+01    9.7688709309e-01    9.9414634146e-01
        10   -1.0512098534e+01    3.8250270952e-01    1.0227126922e+03    1.0220000000e+03    3.3333333333e-01   -1.0461453729e+01    9.8014013918e-01    9.9804305284e-01
        11   -1.0471682574e+01    5.1079246948e-01    1.0248126433e+03    1.0240000000e+03    3.3333333333e-01   -1.0449202163e+01    9.7638124123e-01    9.9609375000e-01
        12   -1.0535271932e+01    4.2865075188e-01    1.0228288821e+03    1.0230000000e+03    3.3333333333e-01   -1.0511346686e+01    9.7748836071e-01    9.9511241447e-01
        13   -1.0502249183e+01    5.3268049042e-01    1.0237995238e+03    1.0230000000e+03    3.3333333333e-01   -1.0478055718e+01    9.8067116641e-01    9.9511241447e-01
        14   -1.0502516734e+01    3.8922475488e-01    1.0252517226e+03    1.0250000000e+03    6.6666666667e-01   -1.0492459349e+01    9.7842061037e-01    9.9609756098e-01
        15   -1.0508443023e+01    3.5590483088e-01    1.0248791940e+03    1.0260000000e+03    6.6666666667e-01   -1.0563598675e+01    9.7861934687e-01    9.9220272904e-01
        16   -1.0505597085e+01    3.4637658265e-01    1.0211623434e+03    1.0220000000e+03    3.3333333333e-01   -1.0551354002e+01    9.7363833323e-01    9.9119373777e-01
        17   -1.0513868985e+01    3.5078648844e-01    1.0229101511e+03    1.0200000000e+03    3.3333333333e-01   -1.0366847296e+01    9.7890458745e-01    9.9705882353e-01
        18   -1.0533542234e+01    3.9018200222e-01    1.0262597832e+03    1.0250000000e+03    6.6666666667e-01   -1.0460625367e+01    9.7834840434e-01    9.9902439024e-01
        19   -1.0520994936e+01    3.8817434748e-01    1.0266392205e+03    1.0290000000e+03    0.0000000000e+00   -1.0643761637e+01    9.7685516053e-01    9.9514091351e-01
        20   -1.0494472415e+01    3.5197371074e-01    1.0231424788e+03    1.0260000000e+03    3.3333333333e-01   -1.0649697339e+01    9.7495042822e-01    9.9805068226e-01
        21   -1.0490924900e+01    4.7164444057e-01    1.0279554800e+03    1.0280000000e+03    3.3333333333e-01   -1.0493634641e+01    9.7739134776e-01    9.9416342412e-01
        22   -1.0473475378e+01    3.6518613441e-01    1.0258003901e+03    1.0260000000e+03    3.3333333333e-01   -1.0496553990e+01    9.7731963723e-01    9.9220272904e-01
        23   -1.0486575118e+01    3.9676619625e-01    1.0248985417e+03    1.0250000000e+03    6.6666666667e-01   -1.0488047547e+01    9.7690987058e-01    9.9317073171e-01
        24   -1.0517745234e+01    3.5677315829e-01    1.0223839397e+03    1.0220000000e+03    6.6666666667e-01   -1.0487239050e+01    9.7819544286e-01    9.9804305284e-01
        25   -1.0500611790e+01    4.6047064207e-01    1.0223416280e+03    1.0220000000e+03    6.6666666667e-01   -1.0491059179e+01    9.8155012695e-01    9.9706457926e-01
        26   -1.0518635775e+01    3.6187574368e-01    1.0213370275e+03    1.0210000000e+03    6.6666666667e-01   -1.0492346656e+01    9.7717545954e-01    9.9608227228e-01
        27   -1.0531730926e+01    3.1534728291e-01    1.0215927294e+03    1.0210000000e+03    6.6666666667e-01   -1.0494887569e+01    9.7745311736e-01    1.0000000000e+00
        28   -1.0502576566e+01    3.5087139010e-01    1.0253156637e+03    1.0250000000e+03    3.3333333333e-01   -1.0499417824e+01    9.7418993381e-01    9.9609756098e-01
        29   -1.0515433995e+01    3.9257233012e-01    1.0221014571e+03    1.0220000000e+03    3.3333333333e-01   -1.0503144903e+01    9.7697937057e-01    1.0000000000e+00
        30   -1.0529497870e+01    3.7029184635e-01    1.0263907790e+03    1.0260000000e+03    3.3333333333e-01   -1.0501362443e+01    9.7506690151e-01    9.9512670565e-01
        31   -1.0513046659e+01    3.4214584722e-01    1.0262676362e+03    1.0260000000e+03    3.3333333333e-01   -1.0507939294e+01    9.7478048025e-01    9.9415204678e-01
        32   -1.0519972047e+01    3.6051179259e-01    1.0241537994e+03    1.0240000000e+03    3.3333333333e-01   -1.0508439259e+01    9.7959755316e-01    9.9609375000e-01
        33   -1.0549423440e+01    3.4958276675e-01    1.0285861288e+03    1.0280000000e+03    3.3333333333e-01   -1.0507434697e+01    9.8005090739e-01    9.9708171206e-01
        34   -1.0544054499e+01    4.1210227897e-01    1.0266033997e+03    1.0260000000e+03    3.3333333333e-01   -1.0514763079e+01    9.7853339896e-01    9.9805068226e-01
        35   -1.0539934936e+01    3.9396484274e-01    1.0295233610e+03    1.0290000000e+03    3.3333333333e-01   -1.0515084264e+01    9.7650303569e-01    9.9611273081e-01
        36   -1.0524273032e+01    3.9952046681e-01    1.0282230363e+03    1.0280000000e+03    6.6666666667e-01   -1.0519636384e+01    9.7749283262e-01    9.9027237354e-01
        37   -1.0520010930e+01    4.1149065339e-01    1.0200713747e+03    1.0200000000e+03    6.6666666667e-01   -1.0518961730e+01    9.7902590820e-01    9.9117647059e-01
        38   -1.0531279222e+01    3.7511726886e-01    1.0163087862e+03    1.0160000000e+03    3.3333333333e-01   -1.0511289157e+01    9.7890445864e-01    9.9311023622e-01
        39   -1.0524022444e+01    3.0452906942e-01    1.0194227752e+03    1.0190000000e+03    3.3333333333e-01   -1.0508443580e+01    9.7968807122e-01    9.9803729146e-01
        40   -1.0544622006e+01    3.1861416535e-01    1.0204264902e+03    1.0200000000e+03    3.3333333333e-01   -1.0511904893e+01    9.8039363438e-01    9.9313725490e-01
        41   -1.0540140500e+01    3.2113045535e-01    1.0156017583e+03    1.0150000000e+03    3.3333333333e-01   -1.0514233626e+01    9.7781604296e-01    9.9507389163e-01
        42   -1.0544643193e+01    3.7899758521e-01    1.0146221083e+03    1.0140000000e+03    3.3333333333e-01   -1.0510512943e+01    9.8197488656e-01    9.9506903353e-01
        43   -1.0528979946e+01    3.7859805671e-01    1.0104871055e+03    1.0100000000e+03    3.3333333333e-01   -1.0510673748e+01    9.7799462026e-01    9.9702970297e-01
        44   -1.0521163576e+01    3.6714970727e-01    1.0113318412e+03    1.0110000000e+03    0.0000000000e+00   -1.0506969422e+01    9.8241658024e-01    9.9604352127e-01
        45   -1.0542792109e+01    3.3372617984e-01    1.0104597350e+03    1.0100000000e+03    3.3333333333e-01   -1.0507841446e+01    9.7826897995e-01    9.9504950495e-01
        46   -1.0581103263e+01    4.0207906807e-01    1.0090671400e+03    1.0080000000e+03    6.6666666667e-01   -1.0507844211e+01    9.7584247796e-01    9.9801587302e-01
        47   -1.0530221303e+01    3.8522437441e-01    1.0078924042e+03    1.0070000000e+03    6.6666666667e-01   -1.0508685375e+01    9.7761769377e-01    9.9602780536e-01
        48   -1.0537654806e+01    3.4097624010e-01    1.0034814443e+03    1.0030000000e+03    3.3333333333e-01   -1.0507765005e+01    9.8141799958e-01    9.9900299103e-01
        49   -1.0540100581e+01    4.2274598218e-01    1.0097028973e+03    1.0090000000e+03    3.3333333333e-01   -1.0503862936e+01    9.7449011278e-01    9.9603567889e-01
        50   -1.0520680608e+01    3.1704928150e-01    1.0093633917e+03    1.0090000000e+03    6.6666666667e-01   -1.0510576882e+01    9.7892423564e-01    9.9405351833e-01
        51   -1.0535428660e+01    3.4574048165e-01    1.0083823982e+03    1.0080000000e+03    3.3333333333e-01   -1.0510112948e+01    9.7757366984e-01    9.9900793651e-01
        52   -1.0545932814e+01    3.8052931779e-01    1.0106010866e+03    1.0100000000e+03    0.0000000000e+00   -1.0509481801e+01    9.7776382379e-01    9.9702970297e-01
        53   -1.0530345318e+01    3.7897520971e-01    1.0094953045e+03    1.0090000000e+03    6.6666666667e-01   -1.0512318476e+01    9.7816096707e-01    9.9702675917e-01
        54   -1.0541442917e+01    3.3478029445e-01    1.0094583401e+03    1.0090000000e+03    3.3333333333e-01   -1.0511366506e+01    9.8353179600e-01    9.9702675917e-01
        55   -1.0556669947e+01    3.8698010598e-01    1.0087076637e+03    1.0080000000e+03    6.6666666667e-01   -1.0511781614e+01    9.7715829716e-01    9.9603174603e-01
        56   -1.0557866039e+01    3.4545591557e-01    1.0089080319e+03    1.0080000000e+03    6.6666666667e-01   -1.0511887298e+01    9.8171927040e-01    9.9702380952e-01
        57   -1.0560589962e+01    3.4185999936e-01    1.0108901482e+03    1.0100000000e+03    3.3333333333e-01   -1.0512921921e+01    9.7517156884e-01    9.9900990099e-01
        58   -1.0546097764e+01    3.6674960266e-01    1.0147430903e+03    1.0140000000e+03    3.3333333333e-01   -1.0515748296e+01    9.7783280147e-01    9.9704142012e-01
        59   -1.0525647154e+01    4.0292364943e-01    1.0143063646e+03    1.0140000000e+03    0.0000000000e+00   -1.0520000287e+01    9.8025261526e-01    9.9408284024e-01
        60   -1.0537970669e+01    5.5955871806e-01    1.0132497820e+03    1.0130000000e+03    3.3333333333e-01   -1.0519483959e+01    9.7850044867e-01    9.9802566634e-01
        61   -1.0554156957e+01    4.4600153538e-01    1.0175152132e+03    1.0170000000e+03    3.3333333333e-01   -1.0518660643e+01    9.7401111427e-01    9.9705014749e-01
        62   -1.0542200123e+01    4.3805003507e-01    1.0174472422e+03    1.0170000000e+03    6.6666666667e-01   -1.0523455332e+01    9.7935511815e-01    9.9606686332e-01
        63   -1.0517536216e+01    3.9875173641e-01    1.0151105422e+03    1.0150000000e+03    3.3333333333e-01   -1.0523676711e+01    9.7150446564e-01    1.0000000000e+00
        64   -1.0515527081e+01    3.6732107331e-01    1.0198724654e+03    1.0200000000e+03    6.6666666667e-01   -1.0521091980e+01    9.7580054127e-01    9.9313725490e-01
        65   -1.0524003845e+01    3.5395052851e-01    1.0158926644e+03    1.0160000000e+03    3.3333333333e-01   -1.0525454630e+01    9.7917026645e-01    1.0000000000e+00
        66   -1.0534787714e+01    3.3510578745e-01    1.0201246663e+03    1.0200000000e+03    6.6666666667e-01   -1.0521425401e+01    9.7755249323e-01    9.9705882353e-01
        67   -1.0540388481e+01    3.9464207684e-01    1.0202244431e+03    1.0200000000e+03    3.3333333333e-01   -1.0525697725e+01    9.7808627455e-01    9.9803921569e-01
        68   -1.0539873573e+01    3.8678961962e-01    1.0232772077e+03    1.0230000000e+03    3.3333333333e-01   -1.0526022592e+01    9.7498017622e-01    9.9608993157e-01
        69   -1.0523140925e+01    3.5053865236e-01    1.0230314264e+03    1.0230000000e+03    3.3333333333e-01   -1.0529217660e+01    9.7653500123e-01    9.9706744868e-01
        70   -1.0523495764e+01    3.4885223832e-01    1.0218754163e+03    1.0220000000e+03    6.6666666667e-01   -1.0528841784e+01    9.7591998946e-01    9.9706457926e-01
        71   -1.0540409951e+01    3.4718149910e-01    1.0281188566e+03    1.0280000000e+03    3.3333333333e-01   -1.0527587781e+01    9.7817033323e-01    9.9319066148e-01
        72   -1.0536718988e+01    4.1377260330e-01    1.0231083091e+03    1.0230000000e+03    6.6666666667e-01   -1.0533885617e+01    9.7489912390e-01    9.9706744868e-01
        73   -1.0552158433e+01    4.2320223894e-01    1.0243241709e+03    1.0240000000e+03    3.3333333333e-01   -1.0529129393e+01    9.7586863363e-01    9.9609375000e-01
        74   -1.0543547251e+01    3.6068642200e-01    1.0243362696e+03    1.0240000000e+03    3.3333333333e-01   -1.0530727419e+01    9.7665150048e-01    9.9707031250e-01
        75   -1.0537521706e+01    4.4444908610e-01    1.0251686711e+03    1.0250000000e+03    3.3333333333e-01   -1.0530978073e+01    9.7773526531e-01    9.9512195122e-01
        76   -1.0524781132e+01    4.0310538587e-01    1.0219684499e+03    1.0220000000e+03    3.3333333333e-01   -1.0531913082e+01    9.7819286455e-01    9.9804305284e-01
        77   -1.0540926687e+01    3.4779893365e-01    1.0240549089e+03    1.0240000000e+03    6.6666666667e-01   -1.0528681435e+01    9.8168073277e-01    9.9804687500e-01
        78   -1.0519977967e+01    3.4588752505e-01    1.0239446739e+03    1.0240000000e+03    3.3333333333e-01   -1.0530897847e+01    9.7741109395e-01    9.9902343750e-01
        79   -1.0525781532e+01    4.2652977880e-01    1.0248169060e+03    1.0250000000e+03    3.3333333333e-01   -1.0530606022e+01    9.7435959973e-01    9.9804878049e-01
        80   -1.0516082902e+01    3.4040302015e-01    1.0267922350e+03    1.0270000000e+03    6.6666666667e-01   -1.0531376186e+01    9.8046737999e-01    9.9610516066e-01
        81   -1.0519193911e+01    4.1608436719e-01    1.0266897613e+03    1.0270000000e+03    3.3333333333e-01   -1.0533064188e+01    9.7748005401e-01    9.9707887050e-01
        82   -1.0505591844e+01    3.2480948355e-01    1.0295959145e+03    1.0300000000e+03    3.3333333333e-01   -1.0532784590e+01    9.7982784327e-01    9.9805825243e-01
        83   -1.0509176908e+01    4.3006757584e-01    1.0294003753e+03    1.0300000000e+03    3.3333333333e-01   -1.0535221205e+01    9.7793646392e-01    9.9708737864e-01
        84   -1.0514532406e+01    3.3417261167e-01    1.0315562584e+03    1.0320000000e+03    6.6666666667e-01   -1.0534709481e+01    9.8004502841e-01    9.9418604651e-01
        85   -1.0495220804e+01    3.8343454268e-01    1.0273478594e+03    1.0280000000e+03    0.0000000000e+00   -1.0536572106e+01    9.7418579737e-01    9.9610894942e-01
