# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.0448479908e+01    5.1050171185e-01    1.0330000000e+03    1.0320000000e+03    0.0000000000e+00   -1.0485033759e+01    9.7610535130e-01    9.9806201550e-01
         1   -1.0485217425e+01    3.5791394697e-01    1.0230972425e+03    1.0320000000e+03    0.0000000000e+00   -1.0886013084e+01    9.8109446908e-01    9.8837209302e-01
         2   -1.0475530194e+01    3.9548371160e-01    1.0239933769e+03    1.0280000000e+03    6.6666666667e-01   -1.0680149446e+01    9.8033786207e-01    9.9221789883e-01
         3   -1.0476405723e+01    3.7128129635e-01    1.0240216895e+03    1.0210000000e+03    3.3333333333e-01   -1.0328830822e+01    9.7923524609e-01    1.0000000000e+00
         4   -1.0498234497e+01    3.7095796148e-01    1.0241727224e+03    1.0240000000e+03    3.3333333333e-01   -1.0476405723e+01    9.7897478434e-01    9.9511718750e-01
         5   -1.0493679662e+01    4.0165414183e-01    1.0239162961e+03    1.0230000000e+03    3.3333333333e-01   -1.0449382514e+01    9.8246112281e-01    9.9120234604e-01
         6   -1.0498052121e+01    3.3766665540e-01    1.0240147634e+03    1.0200000000e+03    6.6666666667e-01   -1.0297984696e+01    9.7640668042e-01    1.0000000000e+00
         7   -1.0493353444e+01    3.5772937091e-01    1.0239918641e+03    1.0270000000e+03    3.3333333333e-01   -1.0644322338e+01    9.7701990484e-01    9.8928919182e-01
         8   -1.0506624992e+01    3.8508368019e-01    1.0240199087e+03    1.0180000000e+03    6.6666666667e-01   -1.0199523020e+01    9.7273365059e-01    9.9803536346e-01
         9   -1.0501139765e+01    3.9166344693e-01    1.0238589226e+03    1.0200000000e+03    6.6666666667e-01   -1.0310930026e+01    9.7676742940e-01    9.9411764706e-01
        10   -1.0487443726e+01    4.0535384836e-01    1.0237864049e+03    1.0190000000e+03    0.0000000000e+00   -1.0256401146e+01    9.7453420806e-01    9.9705593719e-01
        11   -1.0509477527e+01    4.0232848604e-01    1.0241347138e+03    1.0210000000e+03    6.6666666667e-01   -1.0340744354e+01    9.7904999325e-01    9.9412340842e-01
        12   -1.0504634591e+01    4.3406799394e-01    1.0240575313e+03    1.0250000000e+03    3.3333333333e-01   -1.0558281826e+01    9.7725761245e-01    9.9317073171e-01
        13   -1.0535414137e+01    3.8319379194e-01    1.0242241478e+03    1.0210000000e+03    6.6666666667e-01   -1.0357935219e+01    9.8009156370e-01    9.9902056807e-01
        14   -1.0503129773e+01    4.4803871873e-01    1.0236949381e+03    1.0260000000e+03    6.6666666667e-01   -1.0632975143e+01    9.8122088673e-01    9.9317738791e-01
        15   -1.0543193590e+01    3.5318202555e-01    1.0243867428e+03    1.0210000000e+03    3.3333333333e-01   -1.0356430402e+01    9.7284518465e-01    9.9314397649e-01
