#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0274090315e+01    1.0749002110e+02   -2.1778502209e+01    1.1504411895e+01   -7.5545724191e+00    6.8967991426e-01   -2.1379422642e+00   -1.2775667440e+01    5.1600000000e+02    1.5827204417e-02    5.3970445736e-01
         1   -1.0281810683e+01    1.0752686743e+02   -2.1470546445e+01    1.1188735762e+01   -7.1139582716e+00    6.9855294357e-01   -2.2794736765e+00   -1.2775667440e+01    5.1600000000e+02    2.1595003917e-02    5.3958333333e-01
         2   -1.0204921010e+01    1.0595830953e+02   -2.1785953744e+01    1.1581032734e+01   -7.4412873810e+00    6.4371035165e-01   -2.2127092744e+00   -1.2775667440e+01    5.1600000000e+02    2.1169024417e-02    5.4488856589e-01
         3   -1.0222936209e+01    1.0646585282e+02   -2.2019490919e+01    1.1796554710e+01   -7.6365847463e+00    5.7105569940e-01   -2.1782944320e+00   -1.2775667440e+01    5.1600000000e+02    1.8803360583e-02    5.3553779070e-01
         4   -1.0229551962e+01    1.0673348007e+02   -2.1343718575e+01    1.1114166612e+01   -6.9575207619e+00    6.3886221147e-01   -2.2493925839e+00   -1.2775667440e+01    5.1600000000e+02    1.8691724417e-02    5.4290213178e-01
         5   -1.0216834302e+01    1.0608292220e+02   -2.1599316945e+01    1.1382482643e+01   -7.3790710645e+00    7.3088252042e-01   -2.1754609609e+00   -1.2775667440e+01    5.1600000000e+02    1.9004509750e-02    5.4396802326e-01
         6   -1.0283064965e+01    1.0733542036e+02   -2.1727114734e+01    1.1444049769e+01   -7.2993160034e+00    6.1553490878e-01   -2.2676661987e+00   -1.2775667440e+01    5.1600000000e+02    2.0060875667e-02    5.3754844961e-01
         7   -1.0239341982e+01    1.0672615270e+02   -2.1731579046e+01    1.1492237064e+01   -7.1472452925e+00    4.5644342613e-01   -2.2651097392e+00   -1.2775667440e+01    5.1600000000e+02    1.8933282750e-02    5.4333817829e-01
         8   -1.0296166191e+01    1.0767481991e+02   -2.2052800081e+01    1.1756633889e+01   -7.6577194726e+00    6.5247663637e-01   -2.2718898042e+00   -1.2775667440e+01    5.1600000000e+02    1.8891740250e-02    5.4612403101e-01
         9   -1.0389564661e+01    1.0951303664e+02   -2.2066685995e+01    1.1677121334e+01   -7.5507854516e+00    6.2278879988e-01   -2.3630219028e+00   -1.2775667440e+01    5.1600000000e+02    1.8810548833e-02    5.4169089147e-01
        10   -1.0169199380e+01    1.0527483189e+02   -2.1872799097e+01    1.1703599717e+01   -7.3751001986e+00    4.5295622688e-01   -2.1749876850e+00   -1.2775667440e+01    5.1600000000e+02    1.8826160500e-02    5.4108527132e-01
        11   -1.0361219377e+01    1.0884251144e+02   -2.1792748280e+01    1.1431528903e+01   -7.2692288800e+00    6.0190456962e-01   -2.3497565295e+00   -1.2775667440e+01    5.1600000000e+02    1.8864679083e-02    5.4113372093e-01
        12   -1.0312525898e+01    1.0789724219e+02   -2.1482915300e+01    1.1170389402e+01   -6.9939752609e+00    6.5900525338e-01   -2.3722778523e+00   -1.2775667440e+01    5.1600000000e+02    1.8855432750e-02    5.4476744186e-01
        13   -1.0217944835e+01    1.0621094372e+02   -2.1929765715e+01    1.1711820880e+01   -7.6013618136e+00    6.3601104067e-01   -2.1887475019e+00   -1.2775667440e+01    5.1600000000e+02    1.8828858917e-02    5.4358042636e-01
        14   -1.0133284561e+01    1.0487281656e+02   -2.1591906001e+01    1.1458621440e+01   -7.4405737328e+00    6.9971764145e-01   -2.0753824693e+00   -1.2775667440e+01    5.1600000000e+02    1.8801567667e-02    5.3938953488e-01
        15   -1.0193731429e+01    1.0577858033e+02   -2.1739222597e+01    1.1545491168e+01   -7.4876447985e+00    6.6542432131e-01   -2.1413346797e+00   -1.2775667440e+01    5.1600000000e+02    1.9090991833e-02    5.4188468992e-01
        16   -1.0180061392e+01    1.0570469673e+02   -2.1636375051e+01    1.1456313659e+01   -7.3198861487e+00    6.3068504148e-01   -2.1715065037e+00   -1.2775667440e+01    5.1600000000e+02    1.8847751917e-02    5.4246608527e-01
        17   -1.0241181466e+01    1.0659809659e+02   -2.1815455335e+01    1.1574273869e+01   -7.4281185653e+00    6.5252051952e-01   -2.2641898490e+00   -1.2775667440e+01    5.1600000000e+02    1.8911002583e-02    5.4140019380e-01
        18   -1.0250856890e+01    1.0696644742e+02   -2.1531516624e+01    1.1280659734e+01   -7.2074697446e+00    6.7575024858e-01   -2.2241296877e+00   -1.2775667440e+01    5.1600000000e+02    1.8845133000e-02    5.4435562016e-01
        19   -1.0355841460e+01    1.0895588538e+02   -2.1743985269e+01    1.1388143810e+01   -7.4126532090e+00    7.4797503191e-01   -2.3036396521e+00   -1.2775667440e+01    5.1600000000e+02    1.9279612417e-02    5.4193313953e-01
        20   -1.0244242706e+01    1.0689890222e+02   -2.1891022872e+01    1.1646780166e+01   -7.6025804430e+00    7.0041803949e-01   -2.2131930281e+00   -1.2775667440e+01    5.1600000000e+02    1.9345612583e-02    5.4026162791e-01
        21   -1.0192319426e+01    1.0580834573e+02   -2.1754165977e+01    1.1561846550e+01   -7.3594996905e+00    5.5819794383e-01   -2.1771967897e+00   -1.2775667440e+01    5.1600000000e+02    1.9240723500e-02    5.4159399225e-01
        22   -1.0108022386e+01    1.0433957567e+02   -2.1363018643e+01    1.1254996257e+01   -7.0472093210e+00    5.8826453170e-01   -2.1284064135e+00   -1.2775667440e+01    5.1600000000e+02    1.8888327583e-02    5.4651162791e-01
        23   -1.0238375250e+01    1.0640721713e+02   -2.1704278080e+01    1.1465902830e+01   -7.2782968742e+00    5.8721276171e-01   -2.2375265276e+00   -1.2775667440e+01    5.1600000000e+02    1.9106089333e-02    5.4382267442e-01
        24   -1.0255330656e+01    1.0705593162e+02   -2.1566752711e+01    1.1311422055e+01   -7.1999618443e+00    6.3252862181e-01   -2.2236520480e+00   -1.2775667440e+01    5.1600000000e+02    1.9562019750e-02    5.4452519380e-01
        25   -1.0130993276e+01    1.0449211666e+02   -2.1889718324e+01    1.1758725048e+01   -7.5661983805e+00    5.2492389715e-01   -2.0727764003e+00   -1.2775667440e+01    5.1600000000e+02    1.9163625000e-02    5.4404069767e-01
        26   -1.0321351536e+01    1.0811591524e+02   -2.1366286937e+01    1.1044935401e+01   -6.8951108222e+00    6.5763719454e-01   -2.3531458686e+00   -1.2775667440e+01    5.1600000000e+02    1.8975673000e-02    5.4433139535e-01
        27   -1.0230868782e+01    1.0652403045e+02   -2.1663342214e+01    1.1432473432e+01   -7.4511856024e+00    7.4034743636e-01   -2.1768366076e+00   -1.2775667440e+01    5.1600000000e+02    1.8928112250e-02    5.4372577519e-01
        28   -1.0306031242e+01    1.0786871915e+02   -2.2071725083e+01    1.1765693841e+01   -7.4864716816e+00    4.9409285809e-01   -2.3036788193e+00   -1.2775667440e+01    5.1600000000e+02    1.8533045167e-02    5.4307170543e-01
        29   -1.0232343625e+01    1.0659976700e+02   -2.1794696210e+01    1.1562352585e+01   -7.3903408750e+00    5.8754023674e-01   -2.2162281316e+00   -1.2775667440e+01    5.1600000000e+02    1.9382714500e-02    5.4144864341e-01
        30   -1.0340356728e+01    1.0842666783e+02   -2.1856214007e+01    1.1515857279e+01   -7.4764257504e+00    7.1382083679e-01   -2.3179416536e+00   -1.2775667440e+01    5.1600000000e+02    1.8921776833e-02    5.4595445736e-01
        31   -1.0289364077e+01    1.0788912735e+02   -2.1823397481e+01    1.1534033404e+01   -7.2905288592e+00    5.3770686418e-01   -2.2949080458e+00   -1.2775667440e+01    5.1600000000e+02    1.9017229000e-02    5.3968023256e-01
        32   -1.0171645444e+01    1.0508540928e+02   -2.1751435350e+01    1.1579789906e+01   -7.3356158592e+00    5.4397333501e-01   -2.1841253859e+00   -1.2775667440e+01    5.1600000000e+02    2.0237859750e-02    5.4551841085e-01
        33   -1.0284923311e+01    1.0744027137e+02   -2.1834795502e+01    1.1549872191e+01   -7.3155082119e+00    5.5584543462e-01   -2.2994652849e+00   -1.2775667440e+01    5.1600000000e+02    2.0207447250e-02    5.4064922481e-01
        34   -1.0273596819e+01    1.0763775089e+02   -2.1537348423e+01    1.1263751604e+01   -7.0867827358e+00    5.9314753731e-01   -2.2680457843e+00   -1.2775667440e+01    5.1600000000e+02    2.0372544417e-02    5.4152131783e-01
        35   -1.0196323220e+01    1.0595007783e+02   -2.1634948197e+01    1.1438624977e+01   -7.3258515713e+00    5.9828792757e-01   -2.1317171129e+00   -1.2775667440e+01    5.1600000000e+02    1.9488707667e-02    5.4297480620e-01
        36   -1.0192782616e+01    1.0617503331e+02   -2.1852939946e+01    1.1660157330e+01   -7.3853063439e+00    5.3547525771e-01   -2.2274414191e+00   -1.2775667440e+01    5.1600000000e+02    1.9544062917e-02    5.4120639535e-01
        37   -1.0258433971e+01    1.0688378268e+02   -2.1757426744e+01    1.1498992773e+01   -7.2776501676e+00    5.2999973833e-01   -2.2341088745e+00   -1.2775667440e+01    5.1600000000e+02    1.9675703417e-02    5.4338662791e-01
        38   -1.0260072499e+01    1.0711216094e+02   -2.1330722669e+01    1.1070650170e+01   -7.0182868982e+00    6.6127623958e-01   -2.1980445706e+00   -1.2775667440e+01    5.1600000000e+02    1.8999432833e-02    5.3800872093e-01
        39   -1.0284235812e+01    1.0739673871e+02   -2.1628180417e+01    1.1343944605e+01   -7.1055376443e+00    5.5481517696e-01   -2.3017905094e+00   -1.2775667440e+01    5.1600000000e+02    1.9199701083e-02    5.4249031008e-01
        40   -1.0202798333e+01    1.0589310997e+02   -2.1714995424e+01    1.1512197091e+01   -7.1695779063e+00    4.6465392340e-01   -2.2344040008e+00   -1.2775667440e+01    5.1600000000e+02    1.9149236917e-02    5.4120639535e-01
        41   -1.0253947879e+01    1.0703845461e+02   -2.1694314646e+01    1.1440366767e+01   -7.2579089913e+00    5.5533252804e-01   -2.2160707422e+00   -1.2775667440e+01    5.1600000000e+02    1.9214568917e-02    5.4413759690e-01
        42   -1.0228996245e+01    1.0672119410e+02   -2.1933988328e+01    1.1704992083e+01   -7.6708887383e+00    6.8595685206e-01   -2.1733890018e+00   -1.2775667440e+01    5.1600000000e+02    1.9143182167e-02    5.4440406977e-01
        43   -1.0352671257e+01    1.0881004681e+02   -2.1494071398e+01    1.1141400141e+01   -6.8777520606e+00    6.1109930241e-01   -2.4517511993e+00   -1.2775667440e+01    5.1600000000e+02    1.9184167083e-02    5.4680232558e-01
        44   -1.0282562209e+01    1.0768669437e+02   -2.2109476546e+01    1.1826914337e+01   -7.7417911478e+00    6.3989895098e-01   -2.2319169085e+00   -1.2775667440e+01    5.1600000000e+02    1.9379277500e-02    5.4188468992e-01
        45   -1.0315057909e+01    1.0813279680e+02   -2.2003289300e+01    1.1688231391e+01   -7.7246782164e+00    7.2026346387e-01   -2.2232071069e+00   -1.2775667440e+01    5.1600000000e+02    1.9862032250e-02    5.4530038760e-01
        46   -1.0265053100e+01    1.0705463929e+02   -2.1670561038e+01    1.1405507938e+01   -7.1270029803e+00    5.1338306613e-01   -2.2812736839e+00   -1.2775667440e+01    5.1600000000e+02    2.0885861917e-02    5.4583333333e-01
        47   -1.0310102721e+01    1.0791182544e+02   -2.1769803193e+01    1.1459700472e+01   -7.3522432640e+00    6.6024532272e-01   -2.3021378114e+00   -1.2775667440e+01    5.1600000000e+02    2.1076713667e-02    5.4176356589e-01
