#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0538722764e+01    1.1147378262e+02   -2.2535706241e+01    1.1996983478e+01   -7.3664822269e+00    2.8366573285e-01   -2.6772223070e+00   -1.2775667440e+01    2.6400000000e+02    2.6245087000e-02    5.3626893939e-01
         1   -1.0453275708e+01    1.0964413242e+02   -2.2050799191e+01    1.1597523483e+01   -7.0255063565e+00    5.7087800390e-01   -2.8205033985e+00   -1.2775667440e+01    2.6400000000e+02    2.0426628000e-02    5.3678977273e-01
         2   -1.0545723629e+01    1.1160849989e+02   -2.1979756399e+01    1.1434032770e+01   -6.8987081057e+00    5.1662204206e-01   -2.8220028952e+00   -1.2775667440e+01    2.6400000000e+02    2.0376237000e-02    5.4010416667e-01
         3   -1.0458585067e+01    1.0972277997e+02   -2.2077149870e+01    1.1618564803e+01   -7.1318493685e+00    4.8741465331e-01   -2.6570477146e+00   -1.2775667440e+01    2.6400000000e+02    2.0500802000e-02    5.3570075758e-01
         4   -1.0514621443e+01    1.1092257955e+02   -2.2347912712e+01    1.1833291269e+01   -7.6962819026e+00    7.6706666837e-01   -2.6430300375e+00   -1.2775667440e+01    2.6400000000e+02    2.0561024000e-02    5.3366477273e-01
         5   -1.0480216802e+01    1.1018539563e+02   -2.1802892310e+01    1.1322675508e+01   -7.0114171513e+00    6.8015370338e-01   -2.6959614223e+00   -1.2775667440e+01    2.6400000000e+02    2.1326080000e-02    5.4071969697e-01
         6   -1.0391191340e+01    1.0845914652e+02   -2.2230059460e+01    1.1838868121e+01   -7.2646760067e+00    5.5519293843e-01   -2.7449089518e+00   -1.2775667440e+01    2.6400000000e+02    2.0771703000e-02    5.3873106061e-01
         7   -1.0501108995e+01    1.1079132977e+02   -2.1903936598e+01    1.1402827603e+01   -7.0279172678e+00    5.7412653272e-01   -2.6744784227e+00   -1.2775667440e+01    2.6400000000e+02    2.0715610000e-02    5.3461174242e-01
         8   -1.0532305802e+01    1.1131155254e+02   -2.2114239746e+01    1.1581933944e+01   -7.0884972654e+00    4.5706946273e-01   -2.7071445033e+00   -1.2775667440e+01    2.6400000000e+02    2.0928796000e-02    5.3735795455e-01
         9   -1.0482231174e+01    1.1027858320e+02   -2.1861001528e+01    1.1378770354e+01   -6.9364808256e+00    5.8221258511e-01   -2.7310658470e+00   -1.2775667440e+01    2.6400000000e+02    2.0894583000e-02    5.4190340909e-01
        10   -1.0441029213e+01    1.0949181095e+02   -2.2244020486e+01    1.1802991273e+01   -7.4541842242e+00    7.1626802796e-01   -2.7304368498e+00   -1.2775667440e+01    2.6400000000e+02    2.0819984000e-02    5.3882575758e-01
        11   -1.0508502655e+01    1.1075406763e+02   -2.1854005509e+01    1.1345502855e+01   -6.9110333571e+00    5.1705012936e-01   -2.6843548412e+00   -1.2775667440e+01    2.6400000000e+02    2.1078215000e-02    5.2982954545e-01
        12   -1.0541526366e+01    1.1148441758e+02   -2.2239167283e+01    1.1697640918e+01   -7.6483212303e+00    7.1406096917e-01   -2.5292395820e+00   -1.2775667440e+01    2.6400000000e+02    2.0777912000e-02    5.3726325758e-01
        13   -1.0481508301e+01    1.1034567340e+02   -2.1828334844e+01    1.1346826543e+01   -6.9971969700e+00    6.4678794616e-01   -2.7022583796e+00   -1.2775667440e+01    2.6400000000e+02    2.0741838000e-02    5.3726325758e-01
        14   -1.0586948419e+01    1.1254073218e+02   -2.1965028086e+01    1.1378079667e+01   -7.0989195425e+00    7.1049360401e-01   -2.8009347069e+00   -1.2775667440e+01    2.6400000000e+02    2.0839939000e-02    5.3892045455e-01
        15   -1.0531121378e+01    1.1127965708e+02   -2.2017196386e+01    1.1486075007e+01   -7.4268874079e+00    7.4730716433e-01   -2.5619487020e+00   -1.2775667440e+01    2.6400000000e+02    2.0839941000e-02    5.3565340909e-01
