#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0494102995e+01    1.1055657543e+02   -2.1403948367e+01    1.0909845372e+01   -6.6310374094e+00    6.3589967528e-01   -2.6331431926e+00   -1.2775667440e+01    5.1600000000e+02    2.3361251167e-02    5.4198158915e-01
         1   -1.0511970030e+01    1.1095682351e+02   -2.1737360702e+01    1.1225390672e+01   -6.9210271953e+00    6.0187021401e-01   -2.6425362805e+00   -1.2775667440e+01    5.1600000000e+02    2.3087871083e-02    5.3592538760e-01
         2   -1.0439361170e+01    1.1004622532e+02   -2.1975786381e+01    1.1536425211e+01   -7.1404345243e+00    5.9591676342e-01   -2.6556011798e+00   -1.2775667440e+01    5.1600000000e+02    2.3655478417e-02    5.3241279070e-01
         3   -1.0458501189e+01    1.0983183319e+02   -2.2061318747e+01    1.1602817559e+01   -7.2909171764e+00    6.9529890892e-01   -2.6900330395e+00   -1.2775667440e+01    5.1600000000e+02    2.4143870250e-02    5.3856589147e-01
         4   -1.0495327066e+01    1.1057519055e+02   -2.2187886786e+01    1.1692559720e+01   -7.2812029997e+00    5.2233465662e-01   -2.6533510027e+00   -1.2775667440e+01    5.1600000000e+02    2.4948320750e-02    5.3762112403e-01
         5   -1.0458923882e+01    1.0981609778e+02   -2.1987922507e+01    1.1528998625e+01   -7.2298640892e+00    6.9239795971e-01   -2.6747889376e+00   -1.2775667440e+01    5.1600000000e+02    2.5150636500e-02    5.3735465116e-01
         6   -1.0488045307e+01    1.1032683765e+02   -2.1965651081e+01    1.1477605774e+01   -7.0389927781e+00    5.9263487510e-01   -2.7436257376e+00   -1.2775667440e+01    5.1600000000e+02    2.5273494250e-02    5.4173934109e-01
         7   -1.0465660425e+01    1.0993966593e+02   -2.2252439843e+01    1.1786779418e+01   -7.4449208964e+00    5.7741462875e-01   -2.6092661354e+00   -1.2775667440e+01    5.1600000000e+02    2.5359630083e-02    5.3759689922e-01
         8   -1.0470988252e+01    1.1024000024e+02   -2.2283073771e+01    1.1812085519e+01   -7.5133947143e+00    6.6646224669e-01   -2.6604738632e+00   -1.2775667440e+01    5.1600000000e+02    2.5585183417e-02    5.3737887597e-01
         9   -1.0511197033e+01    1.1087885056e+02   -2.1976814633e+01    1.1465617600e+01   -7.3482598267e+00    6.6954124959e-01   -2.5224286156e+00   -1.2775667440e+01    5.1600000000e+02    2.6080336750e-02    5.3163759690e-01
