#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        23   -1.0249995929e+01    1.0685359939e+02   -2.1327247628e+01    1.1077251699e+01   -6.8494094649e+00    6.0218072985e-01   -2.3043514527e+00   -1.2775667440e+01    2.6400000000e+02    1.8741321000e-02    5.4682765152e-01
        24   -1.0098934787e+01    1.0420999933e+02   -2.1791774262e+01    1.1692839474e+01   -7.7560956553e+00    8.1610689575e-01   -2.0761180618e+00   -1.2775667440e+01    2.6400000000e+02    1.8745617000e-02    5.4365530303e-01
        25   -1.0081755644e+01    1.0409547457e+02   -2.1770848709e+01    1.1689093066e+01   -7.5113164206e+00    5.0459077328e-01   -1.9884556218e+00   -1.2775667440e+01    2.6400000000e+02    1.8748029000e-02    5.4550189394e-01
        26   -1.0303807342e+01    1.0785634687e+02   -2.1927624971e+01    1.1623817629e+01   -7.4177060564e+00    5.5401178328e-01   -2.2882632574e+00   -1.2775667440e+01    2.6400000000e+02    1.8781381000e-02    5.3598484848e-01
        27   -1.0251974594e+01    1.0679720970e+02   -2.1460254193e+01    1.1208279600e+01   -6.8542905865e+00    4.6902336563e-01   -2.2993195320e+00   -1.2775667440e+01    2.6400000000e+02    1.9340675000e-02    5.3712121212e-01
        28   -1.0326053227e+01    1.0813440090e+02   -2.1656635689e+01    1.1330582463e+01   -7.0703432736e+00    5.4980372790e-01   -2.3604287035e+00   -1.2775667440e+01    2.6400000000e+02    1.7572291000e-02    5.5004734848e-01
        29   -1.0330955266e+01    1.0859081533e+02   -2.1759351994e+01    1.1428396728e+01   -7.1850120600e+00    5.6846506215e-01   -2.3671375559e+00   -1.2775667440e+01    2.6400000000e+02    1.7516798000e-02    5.4005681818e-01
        30   -1.0300510671e+01    1.0778896838e+02   -2.2314382575e+01    1.2013871904e+01   -7.9401148347e+00    5.9791144438e-01   -2.1965117445e+00   -1.2775667440e+01    2.6400000000e+02    1.7489207000e-02    5.4119318182e-01
        31   -1.0215898078e+01    1.0635356049e+02   -2.1498102184e+01    1.1282204106e+01   -7.2444489232e+00    7.1187833344e-01   -2.1898641539e+00   -1.2775667440e+01    2.6400000000e+02    1.7324608000e-02    5.4460227273e-01
        32   -1.0250495428e+01    1.0647242915e+02   -2.1891273227e+01    1.1640777798e+01   -7.2324901303e+00    3.7978753952e-01   -2.2629031955e+00   -1.2775667440e+01    2.6400000000e+02    1.7414690000e-02    5.3612689394e-01
        33   -1.0286375437e+01    1.0734507552e+02   -2.2331256033e+01    1.2044880596e+01   -8.2152231756e+00    8.5201881357e-01   -2.1923842304e+00   -1.2775667440e+01    2.6400000000e+02    1.7702553000e-02    5.4607007576e-01
