#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.0478946211e+01    1.1016482822e+02   -2.2138346700e+01    1.1659400488e+01   -7.6188449426e+00    7.8777693165e-01   -2.5316112486e+00   -1.2775667440e+01    5.1600000000e+02    1.6084378583e-02    5.3631298450e-01
         1   -1.0470375463e+01    1.1000919392e+02   -2.1753297012e+01    1.1282921549e+01   -7.1585008966e+00    6.6918105528e-01   -2.4883097303e+00   -1.2775667440e+01    5.1600000000e+02    1.9886033167e-02    5.4353197674e-01
         2   -1.0464606555e+01    1.0990498973e+02   -2.1783897723e+01    1.1319291168e+01   -7.1666909195e+00    7.2255296855e-01   -2.5640923318e+00   -1.2775667440e+01    5.1600000000e+02    2.0227679167e-02    5.3723352713e-01
         3   -1.0498940548e+01    1.1054313386e+02   -2.2081979357e+01    1.1583038809e+01   -7.2446900169e+00    5.5817973315e-01   -2.6198016328e+00   -1.2775667440e+01    5.1600000000e+02    1.9936269833e-02    5.3968023256e-01
         4   -1.0494161861e+01    1.1046275361e+02   -2.1866343160e+01    1.1372181300e+01   -6.8691797977e+00    5.0750588104e-01   -2.7290018033e+00   -1.2775667440e+01    5.1600000000e+02    2.0246226083e-02    5.3783914729e-01
         5   -1.0471894219e+01    1.1001746320e+02   -2.2021621971e+01    1.1549727753e+01   -7.4296667788e+00    6.7339009527e-01   -2.4896778477e+00   -1.2775667440e+01    5.1600000000e+02    2.0298079250e-02    5.4077034884e-01
         6   -1.0478473006e+01    1.1025712720e+02   -2.1687223969e+01    1.1208750963e+01   -6.8622155491e+00    5.8311816699e-01   -2.6324591471e+00   -1.2775667440e+01    5.1600000000e+02    2.0125711333e-02    5.4035852713e-01
         7   -1.0425139371e+01    1.0900999149e+02   -2.2200119016e+01    1.1774979645e+01   -7.5164126813e+00    5.7165373504e-01   -2.4796926292e+00   -1.2775667440e+01    5.1600000000e+02    2.0412234833e-02    5.3650678295e-01
         8   -1.0476384422e+01    1.1009252527e+02   -2.1621225144e+01    1.1144840722e+01   -6.7129712899e+00    5.8519729250e-01   -2.7177837067e+00   -1.2775667440e+01    5.1600000000e+02    2.0485130417e-02    5.4069767442e-01
         9   -1.0451739102e+01    1.0966543490e+02   -2.2149035630e+01    1.1697296528e+01   -7.3919270701e+00    4.8976061528e-01   -2.4712017351e+00   -1.2775667440e+01    5.1600000000e+02    2.1614471750e-02    5.3517441860e-01
        10   -1.0452939975e+01    1.0966919293e+02   -2.1975436422e+01    1.1522496446e+01   -7.2222020798e+00    6.2224037620e-01   -2.5998072777e+00   -1.2775667440e+01    5.1600000000e+02    2.3408993083e-02    5.3442344961e-01
        11   -1.0497012273e+01    1.1051846295e+02   -2.1789910997e+01    1.1292898724e+01   -7.0977122053e+00    6.7232036654e-01   -2.5888517181e+00   -1.2775667440e+01    5.1600000000e+02    2.3683825250e-02    5.3645833333e-01
        12   -1.0503013669e+01    1.1069933678e+02   -2.1875586365e+01    1.1372572697e+01   -7.0905612978e+00    5.8995794353e-01   -2.5993155709e+00   -1.2775667440e+01    5.1600000000e+02    2.3012071750e-02    5.4009205426e-01
        13   -1.0498330292e+01    1.1060712567e+02   -2.1854405441e+01    1.1356075149e+01   -7.0222930328e+00    5.6465522507e-01   -2.6211001931e+00   -1.2775667440e+01    5.1600000000e+02    2.3218581083e-02    5.3759689922e-01
        14   -1.0480859672e+01    1.1021671153e+02   -2.1913915630e+01    1.1433055958e+01   -7.2226487014e+00    6.0856881179e-01   -2.5241683000e+00   -1.2775667440e+01    5.1600000000e+02    2.3606883833e-02    5.3878391473e-01
        15   -1.0484371534e+01    1.1021626439e+02   -2.2260522733e+01    1.1776151199e+01   -7.3669647961e+00    5.9570477708e-01   -2.7135952738e+00   -1.2775667440e+01    5.1600000000e+02    2.2931190083e-02    5.3406007752e-01
        16   -1.0505360751e+01    1.1064952236e+02   -2.2058029830e+01    1.1552669079e+01   -7.4732799729e+00    7.5905443229e-01   -2.5681368492e+00   -1.2775667440e+01    5.1600000000e+02    2.3356344250e-02    5.3829941860e-01
        17   -1.0428085408e+01    1.0926920605e+02   -2.2056422243e+01    1.1628336835e+01   -7.0649094081e+00    4.2688460148e-01   -2.6427299959e+00   -1.2775667440e+01    5.1600000000e+02    2.3303905833e-02    5.4016472868e-01
        18   -1.0467587764e+01    1.0997858912e+02   -2.1984600436e+01    1.1517012672e+01   -7.5004656002e+00    8.4220818815e-01   -2.5506755835e+00   -1.2775667440e+01    5.1600000000e+02    2.3529117583e-02    5.3604651163e-01
        19   -1.0461871587e+01    1.0980709255e+02   -2.1767589130e+01    1.1305717543e+01   -6.9382450208e+00    5.6773945761e-01   -2.6214161263e+00   -1.2775667440e+01    5.1600000000e+02    2.3425868417e-02    5.3999515504e-01
        20   -1.0468452315e+01    1.0993079136e+02   -2.2105072426e+01    1.1636620111e+01   -7.5349066932e+00    7.7108504009e-01   -2.5655833323e+00   -1.2775667440e+01    5.1600000000e+02    2.3417504000e-02    5.4011627907e-01
        21   -1.0537856438e+01    1.1138896280e+02   -2.1865169011e+01    1.1327312573e+01   -6.9509969328e+00    5.0121794798e-01   -2.6397225858e+00   -1.2775667440e+01    5.1600000000e+02    2.2851641750e-02    5.4263565891e-01
        22   -1.0488844998e+01    1.1039262853e+02   -2.1882013613e+01    1.1393168615e+01   -7.1814525223e+00    6.5452881212e-01   -2.5794224626e+00   -1.2775667440e+01    5.1600000000e+02    2.2864918667e-02    5.4052810078e-01
        23   -1.0444284219e+01    1.0941285194e+02   -2.1858125614e+01    1.1413841395e+01   -7.1600101770e+00    6.7760287955e-01   -2.6000508759e+00   -1.2775667440e+01    5.1600000000e+02    2.2999207917e-02    5.3859011628e-01
        24   -1.0469023947e+01    1.1000226969e+02   -2.2053559168e+01    1.1584535222e+01   -7.2996661169e+00    6.0063865378e-01   -2.5788642651e+00   -1.2775667440e+01    5.1600000000e+02    2.3275093000e-02    5.3875968992e-01
        25   -1.0480153790e+01    1.1016269917e+02   -2.1777355154e+01    1.1297201364e+01   -6.9460567028e+00    5.0644776455e-01   -2.5620787751e+00   -1.2775667440e+01    5.1600000000e+02    2.3356271750e-02    5.3912306202e-01
        26   -1.0488852710e+01    1.1035434961e+02   -2.2238631333e+01    1.1749778623e+01   -7.6807385742e+00    7.4685744403e-01   -2.5290827628e+00   -1.2775667440e+01    5.1600000000e+02    2.3347671167e-02    5.3982558140e-01
        27   -1.0424456569e+01    1.0907813671e+02   -2.1985672038e+01    1.1561215469e+01   -7.1788243735e+00    6.3906158523e-01   -2.6702418094e+00   -1.2775667440e+01    5.1600000000e+02    2.3499411250e-02    5.4072189922e-01
        28   -1.0463356137e+01    1.0985213843e+02   -2.2106411446e+01    1.1643055309e+01   -7.3708591080e+00    6.3102523529e-01   -2.5909101330e+00   -1.2775667440e+01    5.1600000000e+02    2.2927034167e-02    5.3413275194e-01
        29   -1.0478493163e+01    1.1010502213e+02   -2.1806943706e+01    1.1328450543e+01   -7.0588099203e+00    6.5260197671e-01   -2.6250683223e+00   -1.2775667440e+01    5.1600000000e+02    2.0291512083e-02    5.3616763566e-01
        30   -1.0466002109e+01    1.0988495980e+02   -2.1859237706e+01    1.1393235597e+01   -7.0480474892e+00    5.0100475252e-01   -2.5365275292e+00   -1.2775667440e+01    5.1600000000e+02    2.0403881500e-02    5.3854166667e-01
        31   -1.0504838498e+01    1.1122465763e+02   -2.1998205722e+01    1.1493367223e+01   -7.2781820227e+00    6.9478042493e-01   -2.6391366836e+00   -1.2775667440e+01    5.1600000000e+02    2.0447130250e-02    5.3764534884e-01
        32   -1.0476317786e+01    1.1009110965e+02   -2.1943759697e+01    1.1467441910e+01   -7.1367036997e+00    5.9785532129e-01   -2.6292438779e+00   -1.2775667440e+01    5.1600000000e+02    2.0250921667e-02    5.3716085271e-01
        33   -1.0459671532e+01    1.0979893736e+02   -2.2158657504e+01    1.1698985972e+01   -7.2273018886e+00    4.6219430251e-01   -2.6178824776e+00   -1.2775667440e+01    5.1600000000e+02    2.0121002417e-02    5.3929263566e-01
        34   -1.0467640707e+01    1.0997410835e+02   -2.1916076188e+01    1.1448435480e+01   -7.3352644798e+00    7.5768461741e-01   -2.5628288849e+00   -1.2775667440e+01    5.1600000000e+02    2.0212906667e-02    5.3624031008e-01
        35   -1.0486442573e+01    1.1034798309e+02   -2.2051714692e+01    1.1565272120e+01   -7.3798605955e+00    6.5418598279e-01   -2.5503726395e+00   -1.2775667440e+01    5.1600000000e+02    2.0343057917e-02    5.3594961240e-01
        36   -1.0495382984e+01    1.1043321617e+02   -2.2302068416e+01    1.1806685432e+01   -7.6907264602e+00    7.8969803890e-01   -2.6253725547e+00   -1.2775667440e+01    5.1600000000e+02    2.0324640500e-02    5.3650678295e-01
        37   -1.0494477351e+01    1.1051800077e+02   -2.2129423497e+01    1.1634946146e+01   -7.3581777340e+00    6.3897136127e-01   -2.6345496845e+00   -1.2775667440e+01    5.1600000000e+02    2.0427024750e-02    5.3786337209e-01
        38   -1.0431603113e+01    1.0924430979e+02   -2.2122821186e+01    1.1691218073e+01   -7.4064654611e+00    5.7445376650e-01   -2.5151420512e+00   -1.2775667440e+01    5.1600000000e+02    2.0178652583e-02    5.3912306202e-01
        39   -1.0508130355e+01    1.1074525927e+02   -2.1603000906e+01    1.1094870551e+01   -6.8219537547e+00    6.2884194299e-01   -2.6342216540e+00   -1.2775667440e+01    5.1600000000e+02    2.0488986167e-02    5.4033430233e-01
