#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        23   -1.0479534705e+01    1.1020191467e+02   -2.2348694299e+01    1.1869159594e+01   -7.3413999173e+00    4.1127122902e-01   -2.6428981705e+00   -1.2775667440e+01    5.1600000000e+02    2.1909644750e-02    5.3972868217e-01
        24   -1.0496196063e+01    1.1053722124e+02   -2.1696189525e+01    1.1199993461e+01   -6.9570798546e+00    6.6294560928e-01   -2.6263878390e+00   -1.2775667440e+01    5.1600000000e+02    2.2130965417e-02    5.3783914729e-01
        25   -1.0490265722e+01    1.1043170893e+02   -2.1789959370e+01    1.1299693648e+01   -7.1375542844e+00    7.0398730167e-01   -2.5807249470e+00   -1.2775667440e+01    5.1600000000e+02    2.2237532250e-02    5.3204941860e-01
        26   -1.0461492757e+01    1.0977524247e+02   -2.2249932070e+01    1.1788439312e+01   -7.3337776468e+00    5.6023401966e-01   -2.7007210022e+00   -1.2775667440e+01    5.1600000000e+02    2.2049938417e-02    5.3527131783e-01
        27   -1.0469799147e+01    1.1008399654e+02   -2.1997485889e+01    1.1527686742e+01   -7.4445913771e+00    7.2131861615e-01   -2.4985456875e+00   -1.2775667440e+01    5.1600000000e+02    2.1979035750e-02    5.3597383721e-01
        28   -1.0472670333e+01    1.1004046926e+02   -2.1812784649e+01    1.1340114317e+01   -7.0024772527e+00    5.7229567858e-01   -2.6069356348e+00   -1.2775667440e+01    5.1600000000e+02    2.2085139333e-02    5.3895348837e-01
        29   -1.0498237178e+01    1.1053727702e+02   -2.1713322360e+01    1.1215085182e+01   -7.0590567634e+00    7.7160390348e-01   -2.6502020601e+00   -1.2775667440e+01    5.1600000000e+02    2.2400312250e-02    5.3580426357e-01
        30   -1.0465960835e+01    1.0988736967e+02   -2.1848262202e+01    1.1382301367e+01   -7.0999267351e+00    5.9950053036e-01   -2.5721685571e+00   -1.2775667440e+01    5.1600000000e+02    2.1885091750e-02    5.3435077519e-01
        31   -1.0453257570e+01    1.0966723225e+02   -2.1825084627e+01    1.1371827057e+01   -6.9516336857e+00    5.1095955708e-01   -2.6087430582e+00   -1.2775667440e+01    5.1600000000e+02    2.1959491667e-02    5.4081879845e-01
        32   -1.0512955943e+01    1.1095513731e+02   -2.2417588034e+01    1.1904632091e+01   -7.5574897158e+00    5.0233437673e-01   -2.5867652547e+00   -1.2775667440e+01    5.1600000000e+02    2.2139367833e-02    5.3594961240e-01
        33   -1.0473428492e+01    1.1007423890e+02   -2.2044819810e+01    1.1571391318e+01   -7.4670782155e+00    6.6343860568e-01   -2.4655127598e+00   -1.2775667440e+01    5.1600000000e+02    2.1911095167e-02    5.3924418605e-01
        34   -1.0454468156e+01    1.0968272289e+02   -2.1883258410e+01    1.1428790254e+01   -7.1914429750e+00    6.6839820967e-01   -2.5845462040e+00   -1.2775667440e+01    5.1600000000e+02    2.2216809833e-02    5.3355135659e-01
        35   -1.0496086661e+01    1.1053370332e+02   -2.2079344388e+01    1.1583257727e+01   -7.3122933599e+00    6.6843105110e-01   -2.6598146392e+00   -1.2775667440e+01    5.1600000000e+02    2.2016796333e-02    5.3459302326e-01
        36   -1.0467717428e+01    1.0989267700e+02   -2.2148568013e+01    1.1680850585e+01   -7.5550691046e+00    6.3689067714e-01   -2.4547221452e+00   -1.2775667440e+01    5.1600000000e+02    2.1817733667e-02    5.3834786822e-01
        37   -1.0516660355e+01    1.1092640936e+02   -2.1989324271e+01    1.1472663915e+01   -7.1189689208e+00    5.8944823258e-01   -2.6841361421e+00   -1.2775667440e+01    5.1600000000e+02    2.2111285417e-02    5.3764534884e-01
        38   -1.0483549156e+01    1.1031118248e+02   -2.1950900895e+01    1.1467351739e+01   -7.0979832760e+00    5.3977371561e-01   -2.6170238947e+00   -1.2775667440e+01    5.1600000000e+02    2.2084454583e-02    5.3202519380e-01
        39   -1.0528737824e+01    1.1151660857e+02   -2.1874566334e+01    1.1345828510e+01   -6.9966117733e+00    6.2712605043e-01   -2.7294131709e+00   -1.2775667440e+01    5.1600000000e+02    2.1756733750e-02    5.3364825581e-01
        40   -1.0438566735e+01    1.0936992406e+02   -2.2352570235e+01    1.1914003500e+01   -7.6228326557e+00    6.0621941983e-01   -2.5602895589e+00   -1.2775667440e+01    5.1600000000e+02    2.1974451417e-02    5.3326065891e-01
        41   -1.0497832648e+01    1.1053621380e+02   -2.1684478499e+01    1.1186645852e+01   -6.7058857156e+00    5.4220198594e-01   -2.7451273295e+00   -1.2775667440e+01    5.1600000000e+02    2.2160850083e-02    5.3456879845e-01
        42   -1.0490716118e+01    1.1053139451e+02   -2.1967852290e+01    1.1477136172e+01   -6.9719658401e+00    4.7662234685e-01   -2.6968413569e+00   -1.2775667440e+01    5.1600000000e+02    2.1830376000e-02    5.4077034884e-01
        43   -1.0495654515e+01    1.1055873742e+02   -2.1942083680e+01    1.1446429165e+01   -7.0138810463e+00    5.4999533682e-01   -2.7025305300e+00   -1.2775667440e+01    5.1600000000e+02    2.2153825250e-02    5.4001937984e-01
        44   -1.0466964248e+01    1.1004826567e+02   -2.1945515957e+01    1.1478551709e+01   -7.2866923915e+00    6.9379475636e-01   -2.5769508817e+00   -1.2775667440e+01    5.1600000000e+02    2.2200296500e-02    5.3854166667e-01
        45   -1.0500743538e+01    1.1060989567e+02   -2.2197520000e+01    1.1696776462e+01   -7.3241455413e+00    6.3181723558e-01   -2.7295242542e+00   -1.2775667440e+01    5.1600000000e+02    2.1693615083e-02    5.3796027132e-01
        46   -1.0460608252e+01    1.0979281753e+02   -2.1859506230e+01    1.1398897977e+01   -7.0464052849e+00    6.0403855129e-01   -2.6414720557e+00   -1.2775667440e+01    5.1600000000e+02    2.1766714750e-02    5.3955910853e-01
        47   -1.0502777907e+01    1.1071714627e+02   -2.1881691628e+01    1.1378913721e+01   -7.0827316911e+00    5.2947511870e-01   -2.5527676156e+00   -1.2775667440e+01    5.1600000000e+02    2.2161872167e-02    5.3999515504e-01
        48   -1.0481457228e+01    1.1033199894e+02   -2.1846620519e+01    1.1365163291e+01   -7.1682170048e+00    6.7434655192e-01   -2.5770826262e+00   -1.2775667440e+01    5.1600000000e+02    2.2047098417e-02    5.3621608527e-01
        49   -1.0452588910e+01    1.0961788129e+02   -2.2074029949e+01    1.1621441039e+01   -7.5161935287e+00    7.2959130598e-01   -2.5117602861e+00   -1.2775667440e+01    5.1600000000e+02    2.1962661917e-02    5.3524709302e-01
        50   -1.0482423830e+01    1.1036375073e+02   -2.2010019228e+01    1.1527595398e+01   -7.2372589429e+00    5.8693393713e-01   -2.5840267821e+00   -1.2775667440e+01    5.1600000000e+02    2.2596145667e-02    5.3672480620e-01
        51   -1.0485777742e+01    1.1036448065e+02   -2.2305462975e+01    1.1819685233e+01   -7.5613945631e+00    6.0377378837e-01   -2.5721747599e+00   -1.2775667440e+01    5.1600000000e+02    2.2212175583e-02    5.3997093023e-01
        52   -1.0474104081e+01    1.1005733558e+02   -2.2271797210e+01    1.1797693129e+01   -7.5443552565e+00    6.2266863610e-01   -2.5744431491e+00   -1.2775667440e+01    5.1600000000e+02    2.2539621333e-02    5.3713662791e-01
        53   -1.0472923586e+01    1.1014823277e+02   -2.2653629246e+01    1.2180705660e+01   -7.7988093681e+00    6.0573905144e-01   -2.6848914891e+00   -1.2775667440e+01    5.1600000000e+02    2.2157251417e-02    5.3541666667e-01
        54   -1.0502768818e+01    1.1074227719e+02   -2.2032420881e+01    1.1529652062e+01   -7.4617094069e+00    7.9660953463e-01   -2.5916535681e+00   -1.2775667440e+01    5.1600000000e+02    2.2254659667e-02    5.3905038760e-01
        55   -1.0482960897e+01    1.1026127110e+02   -2.2149154194e+01    1.1666193296e+01   -7.5323664131e+00    7.1970868512e-01   -2.5608290253e+00   -1.2775667440e+01    5.1600000000e+02    2.2697657833e-02    5.3488372093e-01
        56   -1.0502050765e+01    1.1069175562e+02   -2.2086062189e+01    1.1584011423e+01   -7.3457859687e+00    6.6879256309e-01   -2.6334013428e+00   -1.2775667440e+01    5.1600000000e+02    2.2190727917e-02    5.3730620155e-01
        57   -1.0436331570e+01    1.0929725127e+02   -2.2010324604e+01    1.1573993034e+01   -7.1329462061e+00    4.5900289468e-01   -2.5607138525e+00   -1.2775667440e+01    5.1600000000e+02    2.2208627417e-02    5.3309108527e-01
